order_item_id,order_id,product_id,quantity,unit_price,line_gmv,order_created_at,order_status,campaign_id,region,order_gmv,order_date,product_name,category,unit_cost,list_price,is_commercial_order
4193,2957,41,1,49.55,49.55,2025-03-08,completed,,Central,49.55,2025-03-08,Grocery Item 01,Grocery,22.88,49.55,True
4194,2958,35,1,157.65,157.65,2025-03-08,cancelled,,North,291.02,2025-03-08,Fashion Item 03,Fashion,77.82,157.65,False
4195,2958,3,1,57.71,57.71,2025-03-08,cancelled,,North,291.02,2025-03-08,Electronics Item 03,Electronics,26.19,57.71,False
4196,2958,22,1,75.66,75.66,2025-03-08,cancelled,,North,291.02,2025-03-08,Beauty Item 06,Beauty,36.14,75.66,False
4197,2959,10,1,163.05,163.05,2025-03-08,cancelled,,South,163.05,2025-03-08,Home Item 02,Home,76.01,163.05,False
4198,2960,34,1,43.74,43.74,2025-03-08,completed,,East,43.74,2025-03-08,Fashion Item 02,Fashion,22.77,43.74,True
4199,2961,47,1,21.34,21.34,2025-03-08,completed,,South,21.34,2025-03-08,Grocery Item 07,Grocery,13.74,21.34,True
4200,2962,37,1,141.93,141.93,2025-03-08,completed,,East,141.93,2025-03-08,Fashion Item 05,Fashion,76.85,141.93,True
4201,2963,46,1,125.88,125.88,2025-03-08,completed,,North,125.88,2025-03-08,Grocery Item 06,Grocery,73.75,125.88,True
4202,2964,32,1,12.22,12.22,2025-03-08,completed,,East,181.82999999999998,2025-03-08,Sports Item 08,Sports,7.11,12.22,True
4203,2964,25,1,43.73,43.73,2025-03-08,completed,,East,181.82999999999998,2025-03-08,Sports Item 01,Sports,20.88,43.73,True
4204,2964,46,1,125.88,125.88,2025-03-08,completed,,East,181.82999999999998,2025-03-08,Grocery Item 06,Grocery,73.75,125.88,True
4205,2965,2,2,100.26,200.52,2025-03-08,completed,,East,200.52,2025-03-08,Electronics Item 02,Electronics,54.16,100.26,True
4206,2966,42,2,138.05,276.1,2025-03-08,completed,,South,276.1,2025-03-08,Grocery Item 02,Grocery,61.43,138.05,True
4207,2967,35,1,157.65,157.65,2025-03-08,completed,,South,157.65,2025-03-08,Fashion Item 03,Fashion,77.82,157.65,True
4208,2968,36,1,53.45,53.45,2025-03-08,completed,,Central,53.45,2025-03-08,Fashion Item 04,Fashion,28.42,53.45,True
4209,2969,39,1,124.06,124.06,2025-03-08,completed,,East,124.06,2025-03-08,Fashion Item 07,Fashion,65.04,124.06,True
4210,2970,26,1,124.26,124.26,2025-03-08,completed,,South,428.01,2025-03-08,Sports Item 02,Sports,72.7,124.26,True
4211,2970,17,3,101.25,303.75,2025-03-08,completed,,South,428.01,2025-03-08,Beauty Item 01,Beauty,68.35,101.25,True
4212,2971,36,1,53.45,53.45,2025-03-08,completed,,South,53.45,2025-03-08,Fashion Item 04,Fashion,28.42,53.45,True
4213,2972,10,1,163.05,163.05,2025-03-09,completed,,East,247.20000000000002,2025-03-09,Home Item 02,Home,76.01,163.05,True
4214,2972,28,1,84.15,84.15,2025-03-09,completed,,East,247.20000000000002,2025-03-09,Sports Item 04,Sports,39.74,84.15,True
4215,2973,8,1,20.47,20.47,2025-03-09,completed,,East,20.47,2025-03-09,Electronics Item 08,Electronics,12.26,20.47,True
4216,2974,13,1,34.71,34.71,2025-03-09,completed,,East,34.71,2025-03-09,Home Item 05,Home,15.9,34.71,True
4217,2975,28,1,84.15,84.15,2025-03-09,completed,,North,84.15,2025-03-09,Sports Item 04,Sports,39.74,84.15,True
4218,2976,42,2,138.05,276.1,2025-03-09,completed,,South,276.1,2025-03-09,Grocery Item 02,Grocery,61.43,138.05,True
4219,2977,30,2,67.9,135.8,2025-03-09,completed,,East,135.8,2025-03-09,Sports Item 06,Sports,46.01,67.9,True
4220,2978,16,1,144.13,144.13,2025-03-09,completed,,East,144.13,2025-03-09,Home Item 08,Home,93.01,144.13,True
4221,2979,23,2,83.16,166.32,2025-03-09,completed,,Central,166.32,2025-03-09,Beauty Item 07,Beauty,39.32,83.16,True
4222,2980,20,1,42.3,42.3,2025-03-09,completed,,North,130.5,2025-03-09,Beauty Item 04,Beauty,18.73,42.3,True
4223,2980,6,1,88.2,88.2,2025-03-09,completed,,North,130.5,2025-03-09,Electronics Item 06,Electronics,39.5,88.2,True
4224,2981,23,1,83.16,83.16,2025-03-09,completed,,East,83.16,2025-03-09,Beauty Item 07,Beauty,39.32,83.16,True
4225,2982,28,1,84.15,84.15,2025-03-09,completed,,South,96.37,2025-03-09,Sports Item 04,Sports,39.74,84.15,True
4226,2982,32,1,12.22,12.22,2025-03-09,completed,,South,96.37,2025-03-09,Sports Item 08,Sports,7.11,12.22,True
4227,2983,29,1,9.2,9.2,2025-03-09,completed,,East,91.06,2025-03-09,Sports Item 05,Sports,4.26,9.2,True
4228,2983,8,1,20.47,20.47,2025-03-09,completed,,East,91.06,2025-03-09,Electronics Item 08,Electronics,12.26,20.47,True
4229,2983,14,1,61.39,61.39,2025-03-09,completed,,East,91.06,2025-03-09,Home Item 06,Home,36.75,61.39,True
4230,2984,36,1,53.45,53.45,2025-03-09,cancelled,,South,53.45,2025-03-09,Fashion Item 04,Fashion,28.42,53.45,False
4231,2985,21,1,78.32,78.32,2025-03-09,completed,,South,78.32,2025-03-09,Beauty Item 05,Beauty,34.88,78.32,True
4232,2986,45,1,31.58,31.58,2025-03-09,completed,,South,215.07999999999998,2025-03-09,Grocery Item 05,Grocery,18.68,31.58,True
4233,2986,33,1,171.28,171.28,2025-03-09,completed,,South,215.07999999999998,2025-03-09,Fashion Item 01,Fashion,77.9,171.28,True
4234,2986,32,1,12.22,12.22,2025-03-09,completed,,South,215.07999999999998,2025-03-09,Sports Item 08,Sports,7.11,12.22,True
4235,2987,22,1,75.66,75.66,2025-03-09,completed,,East,75.66,2025-03-09,Beauty Item 06,Beauty,36.14,75.66,True
4236,2988,27,1,24.68,24.68,2025-03-09,completed,,Central,24.68,2025-03-09,Sports Item 03,Sports,10.9,24.68,True
4237,2989,23,1,83.16,83.16,2025-03-09,completed,,East,83.16,2025-03-09,Beauty Item 07,Beauty,39.32,83.16,True
4238,2990,45,2,31.58,63.16,2025-03-09,completed,,North,147.31,2025-03-09,Grocery Item 05,Grocery,18.68,31.58,True
4239,2990,28,1,84.15,84.15,2025-03-09,completed,,North,147.31,2025-03-09,Sports Item 04,Sports,39.74,84.15,True
4240,2991,15,2,173.9,347.8,2025-03-09,completed,,South,347.8,2025-03-09,Home Item 07,Home,83.24,173.9,True
4241,2992,45,1,31.58,31.58,2025-03-09,completed,,East,31.58,2025-03-09,Grocery Item 05,Grocery,18.68,31.58,True
4242,2993,21,1,78.32,78.32,2025-03-09,completed,,North,78.32,2025-03-09,Beauty Item 05,Beauty,34.88,78.32,True
4243,2994,37,1,141.93,141.93,2025-03-09,completed,,South,141.93,2025-03-09,Fashion Item 05,Fashion,76.85,141.93,True
4244,2995,27,2,24.68,49.36,2025-03-09,completed,,Central,49.36,2025-03-09,Sports Item 03,Sports,10.9,24.68,True
4245,2996,28,1,84.15,84.15,2025-03-09,completed,,South,84.15,2025-03-09,Sports Item 04,Sports,39.74,84.15,True
4246,2997,40,1,202.48,202.48,2025-03-09,completed,,Central,285.64,2025-03-09,Fashion Item 08,Fashion,92.66,202.48,True
4247,2997,23,1,83.16,83.16,2025-03-09,completed,,Central,285.64,2025-03-09,Beauty Item 07,Beauty,39.32,83.16,True
4248,2998,18,3,37.74,113.22,2025-03-09,completed,,South,170.93,2025-03-09,Beauty Item 02,Beauty,18.64,37.74,True
4249,2998,3,1,57.71,57.71,2025-03-09,completed,,South,170.93,2025-03-09,Electronics Item 03,Electronics,26.19,57.71,True
4250,2999,40,2,202.48,404.96,2025-03-09,completed,,South,404.96,2025-03-09,Fashion Item 08,Fashion,92.66,202.48,True
4251,3000,36,2,53.45,106.9,2025-03-09,completed,,North,128.24,2025-03-09,Fashion Item 04,Fashion,28.42,53.45,True
4252,3000,47,1,21.34,21.34,2025-03-09,completed,,North,128.24,2025-03-09,Grocery Item 07,Grocery,13.74,21.34,True
4253,3001,32,1,12.22,12.22,2025-03-09,completed,,South,366.19000000000005,2025-03-09,Sports Item 08,Sports,7.11,12.22,True
4254,3001,12,3,117.99,353.97,2025-03-09,completed,,South,366.19000000000005,2025-03-09,Home Item 04,Home,58.96,117.99,True
4255,3002,19,1,152.53,152.53,2025-03-09,completed,,Central,173.0,2025-03-09,Beauty Item 03,Beauty,83.95,152.53,True
4256,3002,8,1,20.47,20.47,2025-03-09,completed,,Central,173.0,2025-03-09,Electronics Item 08,Electronics,12.26,20.47,True
4257,3003,17,1,101.25,101.25,2025-03-09,completed,,Central,264.3,2025-03-09,Beauty Item 01,Beauty,68.35,101.25,True
4258,3003,10,1,163.05,163.05,2025-03-09,completed,,Central,264.3,2025-03-09,Home Item 02,Home,76.01,163.05,True
4259,3004,43,1,24.61,24.61,2025-03-09,completed,,North,24.61,2025-03-09,Grocery Item 03,Grocery,11.56,24.61,True
4260,3005,14,1,61.39,61.39,2025-03-09,processing,,North,61.39,2025-03-09,Home Item 06,Home,36.75,61.39,True
4261,3006,43,1,24.61,24.61,2025-03-10,completed,,South,24.61,2025-03-10,Grocery Item 03,Grocery,11.56,24.61,True
4262,3007,21,2,78.32,156.64,2025-03-10,completed,,Central,156.64,2025-03-10,Beauty Item 05,Beauty,34.88,78.32,True
4263,3008,42,3,138.05,414.15,2025-03-10,completed,,East,541.28,2025-03-10,Grocery Item 02,Grocery,61.43,138.05,True
4264,3008,3,1,57.71,57.71,2025-03-10,completed,,East,541.28,2025-03-10,Electronics Item 03,Electronics,26.19,57.71,True
4265,3008,13,2,34.71,69.42,2025-03-10,completed,,East,541.28,2025-03-10,Home Item 05,Home,15.9,34.71,True
4266,3009,19,2,152.53,305.06,2025-03-10,completed,,East,362.77,2025-03-10,Beauty Item 03,Beauty,83.95,152.53,True
4267,3009,3,1,57.71,57.71,2025-03-10,completed,,East,362.77,2025-03-10,Electronics Item 03,Electronics,26.19,57.71,True
4268,3010,13,1,34.71,34.71,2025-03-10,completed,,Central,34.71,2025-03-10,Home Item 05,Home,15.9,34.71,True
4269,3011,35,1,157.65,157.65,2025-03-10,cancelled,,South,157.65,2025-03-10,Fashion Item 03,Fashion,77.82,157.65,False
4270,3012,8,1,20.47,20.47,2025-03-10,completed,,East,158.73,2025-03-10,Electronics Item 08,Electronics,12.26,20.47,True
4271,3012,44,2,69.13,138.26,2025-03-10,completed,,East,158.73,2025-03-10,Grocery Item 04,Grocery,46.32,69.13,True
4272,3013,25,1,43.73,43.73,2025-03-10,completed,,Central,43.73,2025-03-10,Sports Item 01,Sports,20.88,43.73,True
4273,3014,27,1,24.68,24.68,2025-03-10,processing,,South,24.68,2025-03-10,Sports Item 03,Sports,10.9,24.68,True
4274,3015,34,2,43.74,87.48,2025-03-10,completed,,East,402.78000000000003,2025-03-10,Fashion Item 02,Fashion,22.77,43.74,True
4275,3015,35,2,157.65,315.3,2025-03-10,completed,,East,402.78000000000003,2025-03-10,Fashion Item 03,Fashion,77.82,157.65,True
4276,3016,32,1,12.22,12.22,2025-03-10,unknown_status,,South,32.69,2025-03-10,Sports Item 08,Sports,7.11,12.22,False
4277,3016,8,1,20.47,20.47,2025-03-10,unknown_status,,South,32.69,2025-03-10,Electronics Item 08,Electronics,12.26,20.47,False
4278,3017,8,1,20.47,20.47,2025-03-10,completed,,East,20.47,2025-03-10,Electronics Item 08,Electronics,12.26,20.47,True
4279,3018,47,2,21.34,42.68,2025-03-10,completed,,East,42.68,2025-03-10,Grocery Item 07,Grocery,13.74,21.34,True
4280,3019,19,1,152.53,152.53,2025-03-10,completed,,Central,228.19,2025-03-10,Beauty Item 03,Beauty,83.95,152.53,True
4281,3019,22,1,75.66,75.66,2025-03-10,completed,,Central,228.19,2025-03-10,Beauty Item 06,Beauty,36.14,75.66,True
4282,3020,21,1,78.32,78.32,2025-03-10,completed,,South,162.47,2025-03-10,Beauty Item 05,Beauty,34.88,78.32,True
4283,3020,28,1,84.15,84.15,2025-03-10,completed,,South,162.47,2025-03-10,Sports Item 04,Sports,39.74,84.15,True
4284,3021,40,1,202.48,202.48,2025-03-10,processing,,East,202.48,2025-03-10,Fashion Item 08,Fashion,92.66,202.48,True
4285,3022,18,1,37.74,37.74,2025-03-10,completed,,South,368.28,2025-03-10,Beauty Item 02,Beauty,18.64,37.74,True
4286,3022,15,1,173.9,173.9,2025-03-10,completed,,South,368.28,2025-03-10,Home Item 07,Home,83.24,173.9,True
4287,3022,21,2,78.32,156.64,2025-03-10,completed,,South,368.28,2025-03-10,Beauty Item 05,Beauty,34.88,78.32,True
4288,3023,26,2,124.26,248.52,2025-03-10,completed,,Central,248.52,2025-03-10,Sports Item 02,Sports,72.7,124.26,True
4289,3024,40,1,202.48,202.48,2025-03-10,completed,,North,202.48,2025-03-10,Fashion Item 08,Fashion,92.66,202.48,True
4290,3025,8,2,20.47,40.94,2025-03-10,completed,,South,84.68,2025-03-10,Electronics Item 08,Electronics,12.26,20.47,True
4291,3025,34,1,43.74,43.74,2025-03-10,completed,,South,84.68,2025-03-10,Fashion Item 02,Fashion,22.77,43.74,True
4292,3026,15,1,173.9,173.9,2025-03-10,completed,,Central,262.1,2025-03-10,Home Item 07,Home,83.24,173.9,True
4293,3026,6,1,88.2,88.2,2025-03-10,completed,,Central,262.1,2025-03-10,Electronics Item 06,Electronics,39.5,88.2,True
4294,3027,8,1,20.47,20.47,2025-03-10,processing,,East,20.47,2025-03-10,Electronics Item 08,Electronics,12.26,20.47,True
4295,3028,28,1,84.15,84.15,2025-03-10,processing,,East,371.23,2025-03-10,Sports Item 04,Sports,39.74,84.15,True
4296,3028,40,1,202.48,202.48,2025-03-10,processing,,East,371.23,2025-03-10,Fashion Item 08,Fashion,92.66,202.48,True
4297,3028,20,2,42.3,84.6,2025-03-10,processing,,East,371.23,2025-03-10,Beauty Item 04,Beauty,18.73,42.3,True
4298,3029,14,1,61.39,61.39,2025-03-10,completed,,East,61.39,2025-03-10,Home Item 06,Home,36.75,61.39,True
4299,3030,45,1,31.58,31.58,2025-03-10,completed,,South,31.58,2025-03-10,Grocery Item 05,Grocery,18.68,31.58,True
4300,3031,36,1,53.45,53.45,2025-03-10,processing,,Central,53.45,2025-03-10,Fashion Item 04,Fashion,28.42,53.45,True
4301,3032,12,2,117.99,235.98,2025-03-10,completed,,East,235.98,2025-03-10,Home Item 04,Home,58.96,117.99,True
4302,3033,1,2,114.06,228.12,2025-03-10,completed,,South,228.12,2025-03-10,Electronics Item 01,Electronics,75.52,114.06,True
4303,3034,35,1,157.65,157.65,2025-03-10,completed,,East,157.65,2025-03-10,Fashion Item 03,Fashion,77.82,157.65,True
4304,3035,38,2,81.08,162.16,2025-03-10,completed,,East,183.5,2025-03-10,Fashion Item 06,Fashion,44.22,81.08,True
4305,3035,47,1,21.34,21.34,2025-03-10,completed,,East,183.5,2025-03-10,Grocery Item 07,Grocery,13.74,21.34,True
4306,3036,19,1,152.53,152.53,2025-03-10,completed,,Central,230.85,2025-03-10,Beauty Item 03,Beauty,83.95,152.53,True
4307,3036,21,1,78.32,78.32,2025-03-10,completed,,Central,230.85,2025-03-10,Beauty Item 05,Beauty,34.88,78.32,True
4308,3037,8,1,20.47,20.47,2025-03-10,completed,,South,20.47,2025-03-10,Electronics Item 08,Electronics,12.26,20.47,True
4309,3038,23,1,83.16,83.16,2025-03-10,unknown_status,,North,83.16,2025-03-10,Beauty Item 07,Beauty,39.32,83.16,False
4310,3039,23,1,83.16,83.16,2025-03-10,completed,,East,83.16,2025-03-10,Beauty Item 07,Beauty,39.32,83.16,True
4311,3040,4,1,72.47,72.47,2025-03-10,completed,,Central,72.47,2025-03-10,Electronics Item 04,Electronics,34.44,72.47,True
4312,3041,20,1,42.3,42.3,2025-03-10,completed,,North,63.64,2025-03-10,Beauty Item 04,Beauty,18.73,42.3,True
4313,3041,47,1,21.34,21.34,2025-03-10,completed,,North,63.64,2025-03-10,Grocery Item 07,Grocery,13.74,21.34,True
4314,3042,10,3,163.05,489.15,2025-03-10,completed,,South,489.15,2025-03-10,Home Item 02,Home,76.01,163.05,True
4315,3043,45,1,31.58,31.58,2025-03-10,completed,,Central,31.58,2025-03-10,Grocery Item 05,Grocery,18.68,31.58,True
4316,3044,13,1,34.71,34.71,2025-03-10,completed,,North,34.71,2025-03-10,Home Item 05,Home,15.9,34.71,True
4317,3045,44,1,69.13,69.13,2025-03-10,completed,,Central,204.26,2025-03-10,Grocery Item 04,Grocery,46.32,69.13,True
4318,3045,3,2,57.71,115.42,2025-03-10,completed,,Central,204.26,2025-03-10,Electronics Item 03,Electronics,26.19,57.71,True
4319,3045,31,1,19.71,19.71,2025-03-10,completed,,Central,204.26,2025-03-10,Sports Item 07,Sports,11.9,19.71,True
4320,3046,8,1,20.47,20.47,2025-03-10,completed,,East,434.62,2025-03-10,Electronics Item 08,Electronics,12.26,20.47,True
4321,3046,42,3,138.05,414.15,2025-03-10,completed,,East,434.62,2025-03-10,Grocery Item 02,Grocery,61.43,138.05,True
4322,3047,13,1,34.71,34.71,2025-03-11,completed,,East,34.71,2025-03-11,Home Item 05,Home,15.9,34.71,True
4323,3048,14,1,61.39,61.39,2025-03-11,completed,,North,61.39,2025-03-11,Home Item 06,Home,36.75,61.39,True
4324,3049,10,1,163.05,163.05,2025-03-11,completed,,South,163.05,2025-03-11,Home Item 02,Home,76.01,163.05,True
4325,3050,36,1,53.45,53.45,2025-03-11,completed,,East,53.45,2025-03-11,Fashion Item 04,Fashion,28.42,53.45,True
4326,3051,32,1,12.22,12.22,2025-03-11,completed,,South,73.61,2025-03-11,Sports Item 08,Sports,7.11,12.22,True
4327,3051,14,1,61.39,61.39,2025-03-11,completed,,South,73.61,2025-03-11,Home Item 06,Home,36.75,61.39,True
4328,3052,42,3,138.05,414.15,2025-03-11,completed,,North,414.15,2025-03-11,Grocery Item 02,Grocery,61.43,138.05,True
4329,3053,8,1,20.47,20.47,2025-03-11,completed,,East,20.47,2025-03-11,Electronics Item 08,Electronics,12.26,20.47,True
4330,3054,10,1,163.05,163.05,2025-03-11,completed,,East,163.05,2025-03-11,Home Item 02,Home,76.01,163.05,True
4331,3055,3,1,57.71,57.71,2025-03-11,completed,,North,57.71,2025-03-11,Electronics Item 03,Electronics,26.19,57.71,True
4332,3056,14,1,61.39,61.39,2025-03-11,processing,,South,61.39,2025-03-11,Home Item 06,Home,36.75,61.39,True
4333,3057,10,1,163.05,163.05,2025-03-11,completed,,North,163.05,2025-03-11,Home Item 02,Home,76.01,163.05,True
4334,3058,8,1,20.47,20.47,2025-03-11,completed,,Central,20.47,2025-03-11,Electronics Item 08,Electronics,12.26,20.47,True
4335,3059,28,1,84.15,84.15,2025-03-11,completed,,East,84.15,2025-03-11,Sports Item 04,Sports,39.74,84.15,True
4336,3060,20,1,42.3,42.3,2025-03-11,completed,,East,42.3,2025-03-11,Beauty Item 04,Beauty,18.73,42.3,True
4337,3061,25,1,43.73,43.73,2025-03-11,completed,,South,43.73,2025-03-11,Sports Item 01,Sports,20.88,43.73,True
4338,3062,14,1,61.39,61.39,2025-03-11,processing,,South,61.39,2025-03-11,Home Item 06,Home,36.75,61.39,True
4339,3063,13,1,34.71,34.71,2025-03-11,cancelled,,Central,197.76000000000002,2025-03-11,Home Item 05,Home,15.9,34.71,False
4340,3063,10,1,163.05,163.05,2025-03-11,cancelled,,Central,197.76000000000002,2025-03-11,Home Item 02,Home,76.01,163.05,False
4341,3064,19,1,152.53,152.53,2025-03-11,completed,,South,152.53,2025-03-11,Beauty Item 03,Beauty,83.95,152.53,True
4342,3065,21,1,78.32,78.32,2025-03-11,completed,,South,78.32,2025-03-11,Beauty Item 05,Beauty,34.88,78.32,True
4343,3066,30,1,67.9,67.9,2025-03-11,completed,,North,206.16,2025-03-11,Sports Item 06,Sports,46.01,67.9,True
4344,3066,44,2,69.13,138.26,2025-03-11,completed,,North,206.16,2025-03-11,Grocery Item 04,Grocery,46.32,69.13,True
4345,3067,8,2,20.47,40.94,2025-03-11,completed,,East,40.94,2025-03-11,Electronics Item 08,Electronics,12.26,20.47,True
4346,3068,18,1,37.74,37.74,2025-03-11,completed,,South,37.74,2025-03-11,Beauty Item 02,Beauty,18.64,37.74,True
4347,3069,33,1,171.28,171.28,2025-03-11,completed,,North,171.28,2025-03-11,Fashion Item 01,Fashion,77.9,171.28,True
4348,3070,46,1,125.88,125.88,2025-03-11,completed,,South,125.88,2025-03-11,Grocery Item 06,Grocery,73.75,125.88,True
4349,3071,32,2,12.22,24.44,2025-03-11,completed,,East,195.72,2025-03-11,Sports Item 08,Sports,7.11,12.22,True
4350,3071,33,1,171.28,171.28,2025-03-11,completed,,East,195.72,2025-03-11,Fashion Item 01,Fashion,77.9,171.28,True
4351,3072,3,1,57.71,57.71,2025-03-11,completed,,North,57.71,2025-03-11,Electronics Item 03,Electronics,26.19,57.71,True
4352,3073,20,1,42.3,42.3,2025-03-11,completed,,North,62.769999999999996,2025-03-11,Beauty Item 04,Beauty,18.73,42.3,True
4353,3073,8,1,20.47,20.47,2025-03-11,completed,,North,62.769999999999996,2025-03-11,Electronics Item 08,Electronics,12.26,20.47,True
4354,3074,14,1,61.39,61.39,2025-03-11,completed,,Central,61.39,2025-03-11,Home Item 06,Home,36.75,61.39,True
4355,3075,35,1,157.65,157.65,2025-03-11,processing,,Central,241.8,2025-03-11,Fashion Item 03,Fashion,77.82,157.65,True
4356,3075,28,1,84.15,84.15,2025-03-11,processing,,Central,241.8,2025-03-11,Sports Item 04,Sports,39.74,84.15,True
4357,3076,45,1,31.58,31.58,2025-03-11,completed,,Central,85.03,2025-03-11,Grocery Item 05,Grocery,18.68,31.58,True
4358,3076,36,1,53.45,53.45,2025-03-11,completed,,Central,85.03,2025-03-11,Fashion Item 04,Fashion,28.42,53.45,True
4359,3077,8,1,20.47,20.47,2025-03-11,completed,,North,20.47,2025-03-11,Electronics Item 08,Electronics,12.26,20.47,True
4360,3078,40,1,202.48,202.48,2025-03-11,refunded,,Central,202.48,2025-03-11,Fashion Item 08,Fashion,92.66,202.48,False
4361,3079,18,2,37.74,75.48,2025-03-11,completed,,North,75.48,2025-03-11,Beauty Item 02,Beauty,18.64,37.74,True
4362,3080,45,1,31.58,31.58,2025-03-11,completed,,East,100.71,2025-03-11,Grocery Item 05,Grocery,18.68,31.58,True
4363,3080,44,1,69.13,69.13,2025-03-11,completed,,East,100.71,2025-03-11,Grocery Item 04,Grocery,46.32,69.13,True
4364,3081,20,1,42.3,42.3,2025-03-11,cancelled,,Central,42.3,2025-03-11,Beauty Item 04,Beauty,18.73,42.3,False
4365,3082,14,1,61.39,61.39,2025-03-11,completed,,East,61.39,2025-03-11,Home Item 06,Home,36.75,61.39,True
4366,3083,35,1,157.65,157.65,2025-03-11,completed,,Central,242.25,2025-03-11,Fashion Item 03,Fashion,77.82,157.65,True
4367,3083,20,2,42.3,84.6,2025-03-11,completed,,Central,242.25,2025-03-11,Beauty Item 04,Beauty,18.73,42.3,True
4368,3084,40,1,202.48,202.48,2025-03-12,completed,,East,202.48,2025-03-12,Fashion Item 08,Fashion,92.66,202.48,True
4369,3085,6,1,88.2,88.2,2025-03-12,completed,,Central,88.2,2025-03-12,Electronics Item 06,Electronics,39.5,88.2,True
4370,3086,8,1,20.47,20.47,2025-03-12,completed,,South,20.47,2025-03-12,Electronics Item 08,Electronics,12.26,20.47,True
4371,3087,42,2,138.05,276.1,2025-03-12,processing,,East,276.1,2025-03-12,Grocery Item 02,Grocery,61.43,138.05,True
4372,3088,32,1,12.22,12.22,2025-03-12,unknown_status,,East,12.22,2025-03-12,Sports Item 08,Sports,7.11,12.22,False
4373,3089,18,1,37.74,37.74,2025-03-12,completed,,East,37.74,2025-03-12,Beauty Item 02,Beauty,18.64,37.74,True
