order_id,order_created_at,order_status,campaign_id,region,order_gmv,order_date,shipment_id,promised_ship_date,shipped_date,delivered_date,is_fulfilled,is_delayed
3235,2025-03-15,processing,,South,156.36,2025-03-15,2965.0,2025-03-17,2025-03-17,2025-03-20,1,0
3236,2025-03-15,completed,,South,117.99,2025-03-15,2966.0,2025-03-19,,,0,1
3237,2025-03-15,completed,,South,138.05,2025-03-15,2967.0,2025-03-18,2025-03-18,2025-03-21,1,0
3238,2025-03-15,completed,,Central,118.35,2025-03-15,2968.0,2025-03-18,,,0,1
3239,2025-03-15,completed,,North,212.41000000000003,2025-03-15,2969.0,2025-03-19,2025-03-18,2025-03-22,1,0
3240,2025-03-15,processing,,South,101.55,2025-03-15,2970.0,2025-03-17,2025-03-16,2025-03-20,1,0
3241,2025-03-15,completed,,North,52.92,2025-03-15,2971.0,2025-03-18,2025-03-16,2025-03-19,1,0
3242,2025-03-15,cancelled,,North,185.65,2025-03-15,,,,,0,1
3243,2025-03-15,processing,,East,19.71,2025-03-15,2972.0,2025-03-18,2025-03-18,2025-03-20,1,0
3244,2025-03-15,completed,,East,12.22,2025-03-15,2973.0,2025-03-18,2025-03-20,2025-03-21,1,1
3245,2025-03-15,completed,,South,78.32,2025-03-15,2974.0,2025-03-18,2025-03-20,2025-03-24,1,1
3246,2025-03-15,processing,,Central,208.41000000000003,2025-03-15,2975.0,2025-03-19,2025-03-16,2025-03-18,1,0
3247,2025-03-15,completed,,Central,189.23000000000002,2025-03-15,2976.0,2025-03-18,2025-03-17,2025-03-19,1,0
3248,2025-03-15,completed,,Central,83.16,2025-03-15,2977.0,2025-03-17,2025-03-20,2025-03-23,1,1
3249,2025-03-15,completed,,East,21.34,2025-03-15,2978.0,2025-03-18,2025-03-16,2025-03-20,1,0
3250,2025-03-15,completed,,Central,241.8,2025-03-15,2979.0,2025-03-17,2025-03-18,2025-03-22,1,1
3251,2025-03-16,completed,,Central,283.86,2025-03-16,2980.0,2025-03-19,2025-03-18,2025-03-21,1,0
3252,2025-03-16,completed,,East,163.05,2025-03-16,2981.0,2025-03-20,2025-03-18,2025-03-20,1,0
3253,2025-03-16,completed,,Central,69.42,2025-03-16,2982.0,2025-03-18,2025-03-19,2025-03-22,1,1
3254,2025-03-16,completed,,South,53.45,2025-03-16,2983.0,2025-03-18,2025-03-19,2025-03-23,1,1
3255,2025-03-16,completed,,South,43.74,2025-03-16,2984.0,2025-03-18,2025-03-21,2025-03-23,1,1
3256,2025-03-16,completed,,Central,229.48000000000002,2025-03-16,2985.0,2025-03-20,2025-03-18,2025-03-21,1,0
3257,2025-03-16,completed,,North,43.73,2025-03-16,2986.0,2025-03-20,2025-03-18,2025-03-20,1,0
3258,2025-03-16,completed,,North,67.9,2025-03-16,2987.0,2025-03-18,2025-03-18,2025-03-19,1,0
3259,2025-03-16,completed,,Central,45.15,2025-03-16,2988.0,2025-03-19,2025-03-18,2025-03-19,1,0
3260,2025-03-16,completed,,South,64.02,2025-03-16,2989.0,2025-03-19,2025-03-23,2025-03-26,1,1
3261,2025-03-16,completed,,North,12.22,2025-03-16,2990.0,2025-03-20,2025-03-17,2025-03-18,1,0
3262,2025-03-16,completed,,South,69.13,2025-03-16,2991.0,2025-03-20,2025-03-19,2025-03-23,1,0
3263,2025-03-16,completed,,North,83.16,2025-03-16,2992.0,2025-03-20,2025-03-19,2025-03-20,1,0
3264,2025-03-16,completed,,East,150.13,2025-03-16,2993.0,2025-03-20,2025-03-17,2025-03-20,1,0
3265,2025-03-16,completed,,North,237.72000000000003,2025-03-16,2994.0,2025-03-19,2025-03-19,2025-03-23,1,0
3266,2025-03-16,completed,,East,75.38,2025-03-16,2995.0,2025-03-18,2025-03-18,2025-03-19,1,0
3267,2025-03-16,completed,,South,21.34,2025-03-16,2996.0,2025-03-19,,,0,1
3268,2025-03-16,completed,,Central,151.32,2025-03-16,2997.0,2025-03-18,2025-03-18,2025-03-19,1,0
3269,2025-03-16,completed,,Central,69.13,2025-03-16,2998.0,2025-03-19,2025-03-18,2025-03-22,1,0
3270,2025-03-16,completed,,North,56.019999999999996,2025-03-16,2999.0,2025-03-19,2025-03-19,2025-03-20,1,0
3271,2025-03-16,completed,,North,178.57999999999998,2025-03-16,3000.0,2025-03-19,2025-03-18,2025-03-21,1,0
3272,2025-03-16,completed,,Central,124.26,2025-03-16,3001.0,2025-03-19,2025-03-18,2025-03-21,1,0
3273,2025-03-16,completed,,East,88.2,2025-03-16,3002.0,2025-03-19,2025-03-17,2025-03-21,1,0
3274,2025-03-16,completed,,North,309.74,2025-03-16,3003.0,2025-03-19,,,0,1
3275,2025-03-16,completed,,South,239.79999999999998,2025-03-16,3004.0,2025-03-19,2025-03-18,2025-03-22,1,0
3276,2025-03-16,completed,,East,318.85,2025-03-16,3005.0,2025-03-20,2025-03-18,2025-03-22,1,0
3277,2025-03-16,completed,,Central,209.04,2025-03-16,3006.0,2025-03-20,2025-03-19,2025-03-22,1,0
3278,2025-03-16,completed,,North,236.68,2025-03-16,3007.0,2025-03-19,2025-03-21,2025-03-24,1,1
3279,2025-03-16,processing,,South,103.41999999999999,2025-03-16,3008.0,2025-03-19,,,0,1
3280,2025-03-16,completed,,South,53.45,2025-03-16,3009.0,2025-03-18,2025-03-21,2025-03-22,1,1
3281,2025-03-16,processing,,North,78.32,2025-03-16,3010.0,2025-03-19,2025-03-19,2025-03-21,1,0
3282,2025-03-16,completed,,East,152.53,2025-03-16,3011.0,2025-03-18,2025-03-19,2025-03-21,1,1
3283,2025-03-16,completed,,East,43.74,2025-03-16,3012.0,2025-03-20,2025-03-18,2025-03-22,1,0
3284,2025-03-16,completed,,North,138.05,2025-03-16,3013.0,2025-03-20,2025-03-18,2025-03-19,1,0
3285,2025-03-16,completed,,East,69.13,2025-03-16,3014.0,2025-03-18,2025-03-18,2025-03-20,1,0
3286,2025-03-16,completed,,Central,117.99,2025-03-16,3015.0,2025-03-19,2025-03-18,2025-03-20,1,0
3287,2025-03-16,completed,,South,155.73,2025-03-16,3016.0,2025-03-20,2025-03-23,2025-03-24,1,1
3288,2025-03-17,processing,,South,83.16,2025-03-17,3017.0,2025-03-20,2025-03-19,2025-03-21,1,0
3289,2025-03-17,completed,,South,214.07999999999998,2025-03-17,3018.0,2025-03-21,2025-03-20,2025-03-23,1,0
3290,2025-03-17,completed,,North,139.70999999999998,2025-03-17,3019.0,2025-03-21,2025-03-19,2025-03-23,1,0
3291,2025-03-17,completed,,Central,21.34,2025-03-17,3020.0,2025-03-19,2025-03-20,2025-03-22,1,1
3292,2025-03-17,completed,,North,173.9,2025-03-17,3021.0,2025-03-20,2025-03-24,2025-03-25,1,1
3293,2025-03-17,completed,,Central,351.76,2025-03-17,3022.0,2025-03-21,2025-03-19,2025-03-23,1,0
3294,2025-03-17,completed,,Central,34.71,2025-03-17,3023.0,2025-03-20,2025-03-20,2025-03-23,1,0
3295,2025-03-17,completed,,South,12.22,2025-03-17,3024.0,2025-03-20,2025-03-18,2025-03-22,1,0
3296,2025-03-17,completed,,North,281.04,2025-03-17,3025.0,2025-03-20,2025-03-20,2025-03-23,1,0
3297,2025-03-17,processing,,Central,61.39,2025-03-17,3026.0,2025-03-20,2025-03-19,2025-03-22,1,0
3298,2025-03-17,completed,,South,72.47,2025-03-17,3027.0,2025-03-19,2025-03-19,2025-03-22,1,0
3299,2025-03-17,completed,,East,83.16,2025-03-17,3028.0,2025-03-21,2025-03-18,2025-03-20,1,0
3300,2025-03-17,completed,,Central,37.74,2025-03-17,3029.0,2025-03-19,2025-03-19,2025-03-20,1,0
3301,2025-03-17,completed,,Central,43.73,2025-03-17,3030.0,2025-03-21,2025-03-20,2025-03-24,1,0
3302,2025-03-17,completed,,East,196.31,2025-03-17,3031.0,2025-03-21,2025-03-20,2025-03-23,1,0
3303,2025-03-17,completed,,North,477.42999999999995,2025-03-17,3032.0,2025-03-20,2025-03-19,2025-03-20,1,0
3304,2025-03-17,completed,,Central,156.64,2025-03-17,3033.0,2025-03-20,2025-03-20,2025-03-24,1,0
3305,2025-03-17,completed,,East,21.34,2025-03-17,3034.0,2025-03-21,2025-03-24,2025-03-27,1,1
3306,2025-03-17,completed,,South,163.05,2025-03-17,3035.0,2025-03-20,2025-03-19,2025-03-20,1,0
3307,2025-03-17,completed,,South,163.05,2025-03-17,3036.0,2025-03-20,2025-03-19,2025-03-20,1,0
3308,2025-03-17,completed,,South,34.71,2025-03-17,3037.0,2025-03-19,2025-03-22,2025-03-24,1,1
3309,2025-03-17,completed,,Central,100.71,2025-03-17,3038.0,2025-03-20,2025-03-20,2025-03-21,1,0
3310,2025-03-17,completed,,South,83.16,2025-03-17,3039.0,2025-03-20,2025-03-20,2025-03-23,1,0
3311,2025-03-17,processing,,South,24.44,2025-03-17,3040.0,2025-03-20,2025-03-19,2025-03-22,1,0
3312,2025-03-17,processing,,North,101.03,2025-03-17,3041.0,2025-03-20,,,0,1
3313,2025-03-17,completed,,North,24.61,2025-03-17,3042.0,2025-03-19,2025-03-19,2025-03-23,1,0
3314,2025-03-17,completed,,Central,157.65,2025-03-17,3043.0,2025-03-19,2025-03-19,2025-03-20,1,0
3315,2025-03-17,completed,,Central,157.65,2025-03-17,3044.0,2025-03-19,2025-03-20,2025-03-23,1,1
3316,2025-03-17,cancelled,,East,286.63,2025-03-17,,,,,0,1
3317,2025-03-17,completed,,North,276.1,2025-03-17,3045.0,2025-03-20,2025-03-20,2025-03-23,1,0
3318,2025-03-17,completed,,East,168.87,2025-03-17,3046.0,2025-03-20,2025-03-18,2025-03-22,1,0
3319,2025-03-17,completed,,South,87.46,2025-03-17,3047.0,2025-03-21,2025-03-19,2025-03-20,1,0
3320,2025-03-17,completed,,North,141.93,2025-03-17,3048.0,2025-03-19,2025-03-19,2025-03-21,1,0
3321,2025-03-17,processing,,North,171.28,2025-03-17,3049.0,2025-03-20,2025-03-20,2025-03-23,1,0
3322,2025-03-17,processing,,North,12.22,2025-03-17,3050.0,2025-03-20,2025-03-19,2025-03-23,1,0
3323,2025-03-17,completed,,East,125.88,2025-03-17,3051.0,2025-03-21,2025-03-18,2025-03-22,1,0
3324,2025-03-17,completed,,South,353.97,2025-03-17,3052.0,2025-03-19,2025-03-24,2025-03-27,1,1
3325,2025-03-18,completed,,North,24.68,2025-03-18,3053.0,2025-03-21,2025-03-21,2025-03-25,1,0
3326,2025-03-18,completed,,Central,157.65,2025-03-18,3054.0,2025-03-21,2025-03-21,2025-03-24,1,0
3327,2025-03-18,completed,,East,84.6,2025-03-18,3055.0,2025-03-20,2025-03-25,2025-03-28,1,1
3328,2025-03-18,completed,,East,83.16,2025-03-18,3056.0,2025-03-21,2025-03-20,2025-03-24,1,0
3329,2025-03-18,completed,,North,20.47,2025-03-18,3057.0,2025-03-21,2025-03-19,2025-03-22,1,0
3330,2025-03-18,completed,,East,61.39,2025-03-18,3058.0,2025-03-21,2025-03-21,2025-03-22,1,0
3331,2025-03-18,processing,,North,202.48,2025-03-18,3059.0,2025-03-20,2025-03-19,2025-03-21,1,0
3332,2025-03-18,completed,,Central,326.1,2025-03-18,3060.0,2025-03-22,2025-03-20,2025-03-23,1,0
3333,2025-03-18,completed,,East,124.26,2025-03-18,3061.0,2025-03-20,2025-03-21,2025-03-24,1,1
3334,2025-03-18,completed,,South,336.95000000000005,2025-03-18,3062.0,2025-03-21,2025-03-21,2025-03-22,1,0
3335,2025-03-18,completed,,Central,163.05,2025-03-18,3063.0,2025-03-21,2025-03-21,2025-03-23,1,0
3336,2025-03-18,processing,,Central,167.31,2025-03-18,3064.0,2025-03-21,2025-03-21,2025-03-23,1,0
3337,2025-03-18,completed,,South,53.45,2025-03-18,3065.0,2025-03-21,2025-03-20,2025-03-21,1,0
3338,2025-03-18,completed,,Central,173.13,2025-03-18,3066.0,2025-03-21,2025-03-20,2025-03-22,1,0
3339,2025-03-18,refunded,,South,21.34,2025-03-18,,,,,0,1
3340,2025-03-18,processing,,South,311.54,2025-03-18,3067.0,2025-03-21,2025-03-20,2025-03-24,1,0
3341,2025-03-18,completed,,Central,182.33,2025-03-18,3068.0,2025-03-22,2025-03-21,2025-03-25,1,0
3342,2025-03-18,processing,,North,51.5,2025-03-18,3069.0,2025-03-21,,,0,1
3343,2025-03-18,processing,,North,171.28,2025-03-18,3070.0,2025-03-20,2025-03-21,2025-03-25,1,1
3344,2025-03-18,completed,,Central,246.21,2025-03-18,3071.0,2025-03-20,2025-03-21,2025-03-22,1,1
3345,2025-03-18,completed,,South,187.73000000000002,2025-03-18,3072.0,2025-03-20,2025-03-19,2025-03-23,1,0
3346,2025-03-18,completed,,South,173.9,2025-03-18,3073.0,2025-03-20,2025-03-21,2025-03-23,1,1
3347,2025-03-18,completed,,Central,124.26,2025-03-18,3074.0,2025-03-21,2025-03-19,2025-03-21,1,0
3348,2025-03-18,completed,,North,162.73000000000002,2025-03-18,3075.0,2025-03-20,2025-03-21,2025-03-23,1,1
3349,2025-03-18,completed,,South,235.87,2025-03-18,3076.0,2025-03-22,2025-03-23,2025-03-26,1,1
3350,2025-03-18,completed,,Central,203.99,2025-03-18,3077.0,2025-03-22,2025-03-20,2025-03-21,1,0
3351,2025-03-18,completed,,Central,241.8,2025-03-18,3078.0,2025-03-20,2025-03-21,2025-03-24,1,1
3352,2025-03-18,completed,,South,69.13,2025-03-18,3079.0,2025-03-22,2025-03-20,2025-03-21,1,0
3353,2025-03-18,completed,,North,20.47,2025-03-18,3080.0,2025-03-21,2025-03-20,2025-03-22,1,0
3354,2025-03-18,completed,,North,84.15,2025-03-18,3081.0,2025-03-21,2025-03-20,2025-03-21,1,0
3355,2025-03-18,completed,,South,336.72,2025-03-18,3082.0,2025-03-21,2025-03-20,2025-03-22,1,0
3356,2025-03-18,completed,,South,111.81,2025-03-18,3083.0,2025-03-21,2025-03-20,2025-03-23,1,0
3357,2025-03-18,completed,,Central,57.71,2025-03-18,3084.0,2025-03-21,2025-03-20,2025-03-21,1,0
3358,2025-03-19,completed,,East,303.09,2025-03-19,3085.0,2025-03-21,2025-03-21,2025-03-23,1,0
3359,2025-03-19,completed,,North,292.56,2025-03-19,3086.0,2025-03-22,2025-03-22,2025-03-26,1,0
3360,2025-03-19,completed,,East,21.34,2025-03-19,3087.0,2025-03-22,2025-03-21,2025-03-25,1,0
3361,2025-03-19,completed,,Central,125.31,2025-03-19,3088.0,2025-03-22,2025-03-21,2025-03-22,1,0
3362,2025-03-19,completed,,North,57.71,2025-03-19,3089.0,2025-03-22,2025-03-20,2025-03-24,1,0
3363,2025-03-19,processing,,North,83.16,2025-03-19,3090.0,2025-03-23,2025-03-21,2025-03-22,1,0
3364,2025-03-19,completed,,South,141.93,2025-03-19,3091.0,2025-03-23,2025-03-24,2025-03-25,1,1
3365,2025-03-19,processing,,South,192.38,2025-03-19,3092.0,2025-03-22,2025-03-20,2025-03-22,1,0
3366,2025-03-19,completed,,Central,120.9,2025-03-19,3093.0,2025-03-22,2025-03-22,2025-03-23,1,0
3367,2025-03-19,completed,,Central,57.71,2025-03-19,3094.0,2025-03-21,2025-03-20,2025-03-23,1,0
3368,2025-03-19,completed,,North,221.77,2025-03-19,3095.0,2025-03-22,2025-03-21,2025-03-23,1,0
3369,2025-03-19,completed,,East,472.95,2025-03-19,3096.0,2025-03-22,2025-03-21,2025-03-25,1,0
3370,2025-03-19,completed,,Central,43.73,2025-03-19,3097.0,2025-03-22,2025-03-21,2025-03-22,1,0
3371,2025-03-19,completed,,North,37.74,2025-03-19,3098.0,2025-03-23,2025-03-22,2025-03-25,1,0
3372,2025-03-19,completed,,South,380.87,2025-03-19,3099.0,2025-03-22,2025-03-21,2025-03-25,1,0
3373,2025-03-19,cancelled,,South,20.47,2025-03-19,,,,,0,1
3374,2025-03-19,completed,,South,177.12,2025-03-19,3100.0,2025-03-22,2025-03-20,2025-03-23,1,0
3375,2025-03-19,completed,,East,166.32,2025-03-19,3101.0,2025-03-22,2025-03-21,2025-03-24,1,0
3376,2025-03-19,completed,,East,83.16,2025-03-19,3102.0,2025-03-21,2025-03-21,2025-03-25,1,0
3377,2025-03-19,processing,,East,94.95,2025-03-19,3103.0,2025-03-22,2025-03-24,2025-03-25,1,1
3378,2025-03-19,completed,,East,21.34,2025-03-19,3104.0,2025-03-22,2025-03-24,2025-03-26,1,1
3379,2025-03-19,completed,,Central,114.84,2025-03-19,3105.0,2025-03-22,2025-03-22,2025-03-24,1,0
3380,2025-03-19,completed,,East,302.12,2025-03-19,3106.0,2025-03-21,2025-03-26,2025-03-29,1,1
3381,2025-03-19,completed,,East,34.71,2025-03-19,3107.0,2025-03-21,,,0,1
3382,2025-03-19,completed,,Central,221.21,2025-03-19,3108.0,2025-03-22,2025-03-21,2025-03-24,1,0
3383,2025-03-19,completed,,East,53.45,2025-03-19,3109.0,2025-03-22,2025-03-24,2025-03-28,1,1
3384,2025-03-19,completed,,East,24.61,2025-03-19,3110.0,2025-03-21,2025-03-24,2025-03-26,1,1
3385,2025-03-19,processing,,Central,69.13,2025-03-19,3111.0,2025-03-22,2025-03-22,2025-03-25,1,0
3386,2025-03-19,completed,,South,37.74,2025-03-19,3112.0,2025-03-22,2025-03-21,2025-03-22,1,0
3387,2025-03-19,processing,,North,166.32,2025-03-19,3113.0,2025-03-21,2025-03-21,2025-03-25,1,0
3388,2025-03-19,completed,,Central,59.12,2025-03-19,3114.0,2025-03-21,2025-03-20,2025-03-21,1,0
3389,2025-03-19,completed,,South,49.36,2025-03-19,3115.0,2025-03-21,2025-03-22,2025-03-25,1,1
3390,2025-03-19,completed,,Central,244.09999999999997,2025-03-19,3116.0,2025-03-22,2025-03-21,2025-03-25,1,0
3391,2025-03-19,completed,,Central,204.2,2025-03-19,3117.0,2025-03-22,,,0,1
3392,2025-03-19,completed,,North,249.48,2025-03-19,3118.0,2025-03-22,2025-03-22,2025-03-26,1,0
3393,2025-03-19,completed,,South,20.47,2025-03-19,3119.0,2025-03-22,2025-03-22,2025-03-26,1,0
3394,2025-03-19,refunded,,East,20.47,2025-03-19,,,,,0,1
3395,2025-03-19,completed,,South,69.13,2025-03-19,3120.0,2025-03-23,2025-03-22,2025-03-26,1,0
3396,2025-03-19,completed,,East,61.39,2025-03-19,3121.0,2025-03-22,2025-03-20,2025-03-24,1,0
3397,2025-03-19,completed,,Central,193.47,2025-03-19,3122.0,2025-03-21,2025-03-21,2025-03-25,1,0
3398,2025-03-19,completed,,East,100.26,2025-03-19,3123.0,2025-03-23,2025-03-21,2025-03-22,1,0
3399,2025-03-19,completed,,East,202.48,2025-03-19,3124.0,2025-03-23,2025-03-21,2025-03-23,1,0
3400,2025-03-19,completed,,North,294.76,2025-03-19,3125.0,2025-03-22,2025-03-24,2025-03-27,1,1
3401,2025-03-19,completed,,East,101.25,2025-03-19,3126.0,2025-03-22,2025-03-22,2025-03-26,1,0
3402,2025-03-19,cancelled,,North,57.71,2025-03-19,,,,,0,1
3403,2025-03-20,completed,,East,235.98,2025-03-20,3127.0,2025-03-22,2025-03-25,2025-03-28,1,1
3404,2025-03-20,completed,,Central,37.74,2025-03-20,3128.0,2025-03-22,2025-03-22,2025-03-26,1,0
3405,2025-03-20,completed,,Central,42.3,2025-03-20,3129.0,2025-03-22,2025-03-22,2025-03-25,1,0
3406,2025-03-20,completed,,North,20.47,2025-03-20,3130.0,2025-03-24,2025-03-22,2025-03-26,1,0
3407,2025-03-20,completed,,East,78.32,2025-03-20,3131.0,2025-03-23,2025-03-21,2025-03-24,1,0
3408,2025-03-20,completed,,Central,409.26,2025-03-20,3132.0,2025-03-22,2025-03-25,2025-03-28,1,1
3409,2025-03-20,completed,,Central,141.93,2025-03-20,3133.0,2025-03-24,2025-03-22,2025-03-23,1,0
3410,2025-03-20,completed,,North,31.58,2025-03-20,3134.0,2025-03-23,2025-03-21,2025-03-24,1,0
3411,2025-03-20,completed,,North,279.98,2025-03-20,3135.0,2025-03-22,2025-03-22,2025-03-24,1,0
3412,2025-03-20,completed,,Central,115.23,2025-03-20,3136.0,2025-03-23,2025-03-22,2025-03-26,1,0
3413,2025-03-20,completed,,Central,20.47,2025-03-20,3137.0,2025-03-24,2025-03-23,2025-03-27,1,0
3414,2025-03-20,completed,,North,154.15,2025-03-20,3138.0,2025-03-22,,,0,1
3415,2025-03-20,completed,,South,84.15,2025-03-20,3139.0,2025-03-22,2025-03-25,2025-03-29,1,1
3416,2025-03-20,completed,,North,204.06,2025-03-20,3140.0,2025-03-24,2025-03-23,2025-03-27,1,0
3417,2025-03-20,processing,,Central,166.32,2025-03-20,3141.0,2025-03-22,2025-03-22,2025-03-26,1,0
3418,2025-03-20,completed,,South,153.28,2025-03-20,3142.0,2025-03-22,2025-03-22,2025-03-25,1,0
3419,2025-03-20,completed,,Central,91.19,2025-03-20,3143.0,2025-03-23,2025-03-22,2025-03-23,1,0
3420,2025-03-20,completed,,Central,157.65,2025-03-20,3144.0,2025-03-23,2025-03-22,2025-03-25,1,0
3421,2025-03-20,completed,,North,101.45,2025-03-20,3145.0,2025-03-23,2025-03-22,2025-03-25,1,0
3422,2025-03-20,completed,,North,119.12,2025-03-20,3146.0,2025-03-22,2025-03-21,2025-03-24,1,0
3423,2025-03-20,completed,,South,124.26,2025-03-20,3147.0,2025-03-23,2025-03-23,2025-03-26,1,0
3424,2025-03-20,completed,,North,174.26,2025-03-20,3148.0,2025-03-23,2025-03-23,2025-03-27,1,0
3425,2025-03-20,completed,,East,57.71,2025-03-20,3149.0,2025-03-23,2025-03-21,2025-03-25,1,0
3426,2025-03-20,completed,,North,216.5,2025-03-20,3150.0,2025-03-23,2025-03-21,2025-03-25,1,0
3427,2025-03-20,completed,,North,138.45999999999998,2025-03-20,3151.0,2025-03-22,2025-03-25,2025-03-28,1,1
3428,2025-03-20,completed,,South,78.32,2025-03-20,3152.0,2025-03-22,2025-03-23,2025-03-24,1,1
3429,2025-03-20,completed,,South,113.15,2025-03-20,3153.0,2025-03-24,,,0,1
3430,2025-03-20,completed,,Central,403.0,2025-03-20,3154.0,2025-03-23,2025-03-23,2025-03-24,1,0
3431,2025-03-20,completed,,East,567.62,2025-03-20,3155.0,2025-03-23,2025-03-22,2025-03-23,1,0
3432,2025-03-20,completed,,East,24.68,2025-03-20,3156.0,2025-03-24,2025-03-23,2025-03-26,1,0
3433,2025-03-21,completed,,North,98.03,2025-03-21,3157.0,2025-03-24,,,0,1
3434,2025-03-21,completed,,Central,53.45,2025-03-21,3158.0,2025-03-25,2025-03-23,2025-03-24,1,0
3435,2025-03-21,cancelled,,South,20.47,2025-03-21,,,,,0,1
3436,2025-03-21,completed,,North,313.15,2025-03-21,3159.0,2025-03-24,2025-03-23,2025-03-26,1,0
3437,2025-03-21,completed,,South,351.04,2025-03-21,3160.0,2025-03-23,2025-03-24,2025-03-28,1,1
3438,2025-03-21,completed,,South,42.3,2025-03-21,3161.0,2025-03-23,2025-03-24,2025-03-26,1,1
3439,2025-03-21,completed,,South,240.72000000000003,2025-03-21,3162.0,2025-03-24,2025-03-23,2025-03-27,1,0
3440,2025-03-21,refunded,,South,43.74,2025-03-21,,,,,0,1
3441,2025-03-21,completed,,East,69.13,2025-03-21,3163.0,2025-03-25,2025-03-26,2025-03-30,1,1
3442,2025-03-21,completed,,Central,83.16,2025-03-21,3164.0,2025-03-25,2025-03-23,2025-03-24,1,0
3443,2025-03-21,completed,,South,305.06,2025-03-21,3165.0,2025-03-24,2025-03-23,2025-03-24,1,0
3444,2025-03-21,completed,,East,21.34,2025-03-21,3166.0,2025-03-23,2025-03-24,2025-03-27,1,1
3445,2025-03-21,completed,,East,259.56,2025-03-21,3167.0,2025-03-24,2025-03-24,2025-03-25,1,0
3446,2025-03-21,processing,,East,171.28,2025-03-21,3168.0,2025-03-25,2025-03-23,2025-03-25,1,0
3447,2025-03-21,completed,,North,112.1,2025-03-21,3169.0,2025-03-24,2025-03-23,2025-03-25,1,0
3448,2025-03-21,processing,,East,202.48,2025-03-21,3170.0,2025-03-24,2025-03-24,2025-03-28,1,0
3449,2025-03-21,completed,,Central,347.8,2025-03-21,3171.0,2025-03-24,2025-03-26,2025-03-27,1,1
3450,2025-03-21,processing,,East,57.71,2025-03-21,3172.0,2025-03-25,2025-03-23,2025-03-26,1,0
3451,2025-03-21,completed,,East,20.47,2025-03-21,3173.0,2025-03-24,2025-03-24,2025-03-28,1,0
3452,2025-03-21,completed,,Central,12.22,2025-03-21,3174.0,2025-03-24,2025-03-24,2025-03-25,1,0
3453,2025-03-21,completed,,North,262.49,2025-03-21,3175.0,2025-03-23,2025-03-23,2025-03-25,1,0
3454,2025-03-21,completed,,Central,163.05,2025-03-21,3176.0,2025-03-23,2025-03-26,2025-03-28,1,1
3455,2025-03-21,completed,,East,434.62,2025-03-21,3177.0,2025-03-25,2025-03-23,2025-03-27,1,0
3456,2025-03-21,completed,,East,168.3,2025-03-21,3178.0,2025-03-25,2025-03-26,2025-03-27,1,1
3457,2025-03-21,completed,,North,83.16,2025-03-21,3179.0,2025-03-23,2025-03-24,2025-03-28,1,1
3458,2025-03-21,completed,,North,78.32,2025-03-21,3180.0,2025-03-23,2025-03-24,2025-03-28,1,1
3459,2025-03-21,completed,,East,242.67000000000002,2025-03-21,3181.0,2025-03-24,2025-03-24,2025-03-25,1,0
3460,2025-03-21,completed,,South,360.38,2025-03-21,3182.0,2025-03-24,2025-03-22,2025-03-23,1,0
3461,2025-03-21,completed,,North,20.47,2025-03-21,3183.0,2025-03-25,2025-03-26,2025-03-27,1,1
3462,2025-03-21,processing,,Central,198.51,2025-03-21,3184.0,2025-03-24,2025-03-22,2025-03-26,1,0
3463,2025-03-21,completed,,North,157.65,2025-03-21,3185.0,2025-03-24,2025-03-22,2025-03-24,1,0
3464,2025-03-21,completed,,South,188.62,2025-03-21,3186.0,2025-03-23,2025-03-26,2025-03-27,1,1
3465,2025-03-21,completed,,East,20.47,2025-03-21,3187.0,2025-03-24,2025-03-26,2025-03-28,1,1
3466,2025-03-21,completed,,South,315.3,2025-03-21,3188.0,2025-03-24,2025-03-23,2025-03-26,1,0
3467,2025-03-21,completed,,East,57.71,2025-03-21,3189.0,2025-03-24,2025-03-24,2025-03-26,1,0
3468,2025-03-22,completed,,South,100.26,2025-03-22,3190.0,2025-03-25,2025-03-27,2025-03-29,1,1
3469,2025-03-22,completed,,North,57.71,2025-03-22,3191.0,2025-03-25,2025-03-25,2025-03-29,1,0
