order_id,order_created_at,order_status,campaign_id,region,order_gmv,order_date
3586,2025-03-25,completed,2.0,Central,119.5,2025-03-25
3587,2025-03-25,completed,2.0,South,137.84,2025-03-25
3588,2025-03-25,completed,2.0,Central,10.75,2025-03-25
3589,2025-03-25,completed,2.0,South,60.83,2025-03-25
3590,2025-03-25,completed,2.0,South,395.99,2025-03-25
3591,2025-03-25,completed,2.0,East,392.65,2025-03-25
3592,2025-03-25,completed,2.0,East,200.69,2025-03-25
3593,2025-03-25,completed,2.0,South,138.73,2025-03-25
3594,2025-03-25,completed,2.0,Central,60.83,2025-03-25
3595,2025-03-25,completed,2.0,East,132.23000000000002,2025-03-25
3596,2025-03-25,completed,2.0,Central,21.5,2025-03-25
3597,2025-03-25,processing,2.0,North,94.03999999999999,2025-03-25
3598,2025-03-25,completed,2.0,Central,134.23,2025-03-25
3599,2025-03-25,processing,2.0,North,54.07,2025-03-25
3600,2025-03-25,completed,2.0,East,121.48,2025-03-25
3601,2025-03-25,completed,2.0,Central,252.64999999999998,2025-03-25
3602,2025-03-25,completed,2.0,Central,63.77,2025-03-25
3603,2025-03-25,completed,2.0,Central,550.38,2025-03-25
3604,2025-03-25,completed,2.0,East,246.56,2025-03-25
3605,2025-03-25,cancelled,2.0,Central,188.93,2025-03-25
3606,2025-03-25,completed,2.0,East,450.62,2025-03-25
3607,2025-03-25,completed,2.0,North,114.85,2025-03-25
3608,2025-03-25,cancelled,2.0,Central,68.92,2025-03-25
3609,2025-03-25,completed,2.0,Central,66.58,2025-03-25
3610,2025-03-25,completed,2.0,North,178.18,2025-03-25
3611,2025-03-25,completed,2.0,North,55.230000000000004,2025-03-25
3612,2025-03-25,completed,2.0,North,160.13,2025-03-25
3613,2025-03-25,completed,2.0,East,138.73,2025-03-25
3614,2025-03-25,completed,2.0,South,104.94,2025-03-25
3615,2025-03-25,unknown_status,2.0,Central,154.91,2025-03-25
3616,2025-03-25,completed,2.0,North,18.78,2025-03-25
3617,2025-03-25,completed,2.0,North,73.18,2025-03-25
3618,2025-03-26,completed,2.0,East,119.0,2025-03-26
3619,2025-03-26,completed,2.0,North,143.48,2025-03-26
3620,2025-03-26,processing,2.0,North,121.48,2025-03-26
3621,2025-03-26,completed,2.0,East,178.18,2025-03-26
3622,2025-03-26,completed,2.0,Central,138.73,2025-03-26
3623,2025-03-26,completed,2.0,East,93.53,2025-03-26
3624,2025-03-26,completed,2.0,Central,177.01,2025-03-26
3625,2025-03-26,completed,2.0,Central,291.16,2025-03-26
3626,2025-03-26,completed,2.0,East,200.74,2025-03-26
3627,2025-03-26,completed,2.0,Central,74.05,2025-03-26
3628,2025-03-26,completed,2.0,Central,21.72,2025-03-26
3629,2025-03-26,completed,2.0,East,138.73,2025-03-26
3630,2025-03-26,completed,2.0,Central,202.8,2025-03-26
3631,2025-03-26,completed,2.0,East,138.73,2025-03-26
3632,2025-03-26,refunded,2.0,North,88.23,2025-03-26
3633,2025-03-26,completed,2.0,East,275.13,2025-03-26
3634,2025-03-26,completed,2.0,North,134.23,2025-03-26
3635,2025-03-26,completed,2.0,East,121.66,2025-03-26
3636,2025-03-26,completed,2.0,East,101.4,2025-03-26
3637,2025-03-26,cancelled,2.0,North,285.63,2025-03-26
3638,2025-03-26,completed,2.0,Central,241.52999999999997,2025-03-26
3639,2025-03-26,completed,2.0,South,38.48,2025-03-26
3640,2025-03-26,completed,2.0,East,420.93999999999994,2025-03-26
3641,2025-03-26,completed,2.0,South,143.48,2025-03-26
3642,2025-03-26,completed,2.0,Central,59.75,2025-03-26
3643,2025-03-26,completed,2.0,North,178.18,2025-03-26
3644,2025-03-26,completed,2.0,North,37.22,2025-03-26
3645,2025-03-26,completed,2.0,North,263.46000000000004,2025-03-26
3646,2025-03-26,refunded,2.0,East,226.13,2025-03-26
3647,2025-03-26,cancelled,2.0,Central,115.47,2025-03-26
3648,2025-03-26,completed,2.0,South,282.01,2025-03-26
3649,2025-03-26,cancelled,2.0,North,124.9,2025-03-26
3650,2025-03-26,completed,2.0,North,351.13,2025-03-26
3651,2025-03-26,cancelled,2.0,South,54.02,2025-03-26
3652,2025-03-26,completed,2.0,East,177.01,2025-03-26
3653,2025-03-26,completed,2.0,East,241.7,2025-03-26
3654,2025-03-26,completed,2.0,North,104.43,2025-03-26
3655,2025-03-26,completed,2.0,North,459.09,2025-03-26
3656,2025-03-26,completed,2.0,East,135.65,2025-03-26
3657,2025-03-26,completed,2.0,Central,178.18,2025-03-26
3658,2025-03-26,cancelled,2.0,North,157.64,2025-03-26
3659,2025-03-26,completed,2.0,Central,47.04,2025-03-26
3660,2025-03-26,processing,2.0,Central,123.96000000000001,2025-03-26
3661,2025-03-26,completed,2.0,East,10.75,2025-03-26
3662,2025-03-26,completed,2.0,South,138.73,2025-03-26
3663,2025-03-26,refunded,2.0,Central,43.6,2025-03-26
3664,2025-03-26,completed,2.0,Central,21.5,2025-03-26
3665,2025-03-26,completed,2.0,East,101.56,2025-03-26
3666,2025-03-26,unknown_status,2.0,Central,190.51999999999998,2025-03-26
3667,2025-03-26,completed,2.0,East,251.36,2025-03-26
3668,2025-03-26,completed,2.0,North,218.7,2025-03-26
3669,2025-03-26,completed,2.0,North,52.02,2025-03-26
3670,2025-03-26,completed,2.0,North,227.11,2025-03-26
3671,2025-03-26,completed,2.0,South,369.15999999999997,2025-03-26
3672,2025-03-26,completed,2.0,East,149.27,2025-03-26
3673,2025-03-26,completed,2.0,North,74.05,2025-03-26
3674,2025-03-27,completed,2.0,Central,153.03,2025-03-27
3675,2025-03-27,completed,2.0,East,362.28999999999996,2025-03-27
3676,2025-03-27,completed,2.0,Central,63.77,2025-03-27
3677,2025-03-27,completed,2.0,South,143.14000000000001,2025-03-27
3678,2025-03-27,completed,2.0,North,60.83,2025-03-27
3679,2025-03-27,completed,2.0,South,30.54,2025-03-27
3680,2025-03-27,completed,2.0,Central,76.96,2025-03-27
3681,2025-03-27,completed,2.0,Central,197.5,2025-03-27
3682,2025-03-27,completed,2.0,South,68.92,2025-03-27
3683,2025-03-27,completed,2.0,North,107.87,2025-03-27
3684,2025-03-27,completed,2.0,North,47.04,2025-03-27
3685,2025-03-27,completed,2.0,Central,16.2,2025-03-27
3686,2025-03-27,completed,2.0,South,124.9,2025-03-27
3687,2025-03-27,completed,2.0,North,411.93999999999994,2025-03-27
3688,2025-03-27,completed,2.0,South,43.6,2025-03-27
3689,2025-03-27,completed,2.0,North,73.18,2025-03-27
3690,2025-03-27,completed,2.0,South,133.16,2025-03-27
3691,2025-03-27,processing,2.0,North,28.76,2025-03-27
3692,2025-03-27,processing,2.0,North,37.22,2025-03-27
3693,2025-03-27,completed,2.0,North,18.01,2025-03-27
3694,2025-03-27,completed,2.0,Central,33.21,2025-03-27
3695,2025-03-27,cancelled,2.0,Central,155.24,2025-03-27
3696,2025-03-27,completed,2.0,North,171.04,2025-03-27
3697,2025-03-27,completed,2.0,Central,38.48,2025-03-27
3698,2025-03-27,completed,2.0,East,60.83,2025-03-27
3699,2025-03-27,completed,2.0,South,164.55,2025-03-27
3700,2025-03-27,completed,2.0,North,127.20000000000002,2025-03-27
3701,2025-03-27,completed,2.0,North,402.69,2025-03-27
3702,2025-03-27,processing,2.0,North,68.92,2025-03-27
3703,2025-03-27,completed,2.0,Central,18.01,2025-03-27
3704,2025-03-27,completed,2.0,North,379.24,2025-03-27
3705,2025-03-27,completed,2.0,East,143.48,2025-03-27
3706,2025-03-27,completed,2.0,Central,146.36,2025-03-27
3707,2025-03-27,completed,2.0,North,43.32,2025-03-27
3708,2025-03-27,completed,2.0,North,10.75,2025-03-27
3709,2025-03-27,completed,2.0,Central,18.78,2025-03-27
3710,2025-03-27,unknown_status,2.0,North,50.55,2025-03-27
3711,2025-03-27,completed,2.0,South,21.5,2025-03-27
3712,2025-03-27,completed,2.0,Central,91.19000000000001,2025-03-27
3713,2025-03-27,completed,2.0,South,219.54,2025-03-27
3714,2025-03-27,completed,2.0,North,178.18,2025-03-27
3715,2025-03-27,processing,2.0,North,47.04,2025-03-27
3716,2025-03-27,completed,2.0,North,305.43,2025-03-27
3717,2025-03-27,processing,2.0,East,36.02,2025-03-27
3718,2025-03-27,completed,2.0,South,38.49,2025-03-27
3719,2025-03-27,completed,2.0,East,138.45,2025-03-27
3720,2025-03-27,completed,2.0,East,97.82,2025-03-27
3721,2025-03-27,completed,2.0,Central,128.67000000000002,2025-03-27
3722,2025-03-27,completed,2.0,Central,333.8,2025-03-27
3723,2025-03-27,completed,2.0,Central,143.48,2025-03-27
3724,2025-03-27,completed,2.0,East,73.18,2025-03-27
3725,2025-03-27,completed,2.0,North,60.83,2025-03-27
3726,2025-03-27,completed,2.0,South,134.23,2025-03-27
3727,2025-03-27,completed,2.0,South,60.83,2025-03-27
3728,2025-03-27,completed,2.0,North,74.05,2025-03-27
3729,2025-03-27,completed,2.0,South,101.56,2025-03-27
3730,2025-03-27,completed,2.0,North,306.06,2025-03-27
3731,2025-03-27,completed,2.0,Central,186.79999999999998,2025-03-27
3732,2025-03-27,completed,2.0,North,47.04,2025-03-27
3733,2025-03-27,completed,2.0,East,268.46,2025-03-27
3734,2025-03-27,completed,2.0,North,18.78,2025-03-27
3735,2025-03-28,completed,2.0,East,129.65,2025-03-28
3736,2025-03-28,completed,2.0,South,179.25,2025-03-28
3737,2025-03-28,completed,2.0,North,72.80000000000001,2025-03-28
3738,2025-03-28,completed,2.0,North,37.56,2025-03-28
3739,2025-03-28,completed,2.0,East,178.54000000000002,2025-03-28
3740,2025-03-28,completed,2.0,Central,8.1,2025-03-28
3741,2025-03-28,completed,2.0,North,79.67,2025-03-28
3742,2025-03-28,completed,2.0,East,162.01999999999998,2025-03-28
3743,2025-03-28,completed,2.0,Central,211.91,2025-03-28
3744,2025-03-28,completed,2.0,East,127.54,2025-03-28
3745,2025-03-28,completed,2.0,Central,127.54,2025-03-28
3746,2025-03-28,completed,2.0,East,39.730000000000004,2025-03-28
3747,2025-03-28,processing,2.0,South,21.66,2025-03-28
3748,2025-03-28,completed,2.0,Central,94.08,2025-03-28
3749,2025-03-28,completed,2.0,South,119.5,2025-03-28
3750,2025-03-28,completed,2.0,South,17.34,2025-03-28
3751,2025-03-28,completed,2.0,East,356.36,2025-03-28
3752,2025-03-28,completed,2.0,Central,147.89,2025-03-28
3753,2025-03-28,completed,2.0,South,94.08,2025-03-28
3754,2025-03-28,completed,2.0,North,84.8,2025-03-28
3755,2025-03-28,completed,2.0,East,135.5,2025-03-28
3756,2025-03-28,completed,2.0,South,178.18,2025-03-28
3757,2025-03-28,completed,2.0,Central,77.62,2025-03-28
3758,2025-03-28,completed,2.0,North,27.79,2025-03-28
3759,2025-03-28,completed,2.0,North,52.53,2025-03-28
3760,2025-03-28,completed,2.0,East,10.75,2025-03-28
3761,2025-03-28,completed,2.0,North,200.74,2025-03-28
3762,2025-03-28,completed,2.0,East,165.14000000000001,2025-03-28
3763,2025-03-28,completed,2.0,North,47.04,2025-03-28
3764,2025-03-28,completed,2.0,East,66.58,2025-03-28
3765,2025-03-28,completed,2.0,South,121.48,2025-03-28
3766,2025-03-28,refunded,2.0,East,114.58,2025-03-28
3767,2025-03-28,processing,2.0,Central,68.92,2025-03-28
3768,2025-03-28,completed,2.0,North,355.2,2025-03-28
3769,2025-03-28,completed,2.0,East,60.83,2025-03-28
3770,2025-03-28,processing,2.0,Central,54.02,2025-03-28
3771,2025-03-28,completed,2.0,North,143.48,2025-03-28
3772,2025-03-28,completed,2.0,Central,73.18,2025-03-28
3773,2025-03-28,completed,2.0,Central,56.0,2025-03-28
3774,2025-03-28,completed,2.0,Central,121.84,2025-03-28
3775,2025-03-28,completed,2.0,Central,268.46,2025-03-28
3776,2025-03-28,processing,2.0,Central,199.56,2025-03-28
3777,2025-03-28,processing,2.0,Central,75.71000000000001,2025-03-28
3778,2025-03-28,completed,2.0,South,8.1,2025-03-28
3779,2025-03-29,completed,2.0,East,109.35,2025-03-29
3780,2025-03-29,completed,2.0,Central,372.74,2025-03-29
3781,2025-03-29,completed,2.0,North,59.75,2025-03-29
3782,2025-03-29,completed,2.0,North,88.23,2025-03-29
3783,2025-03-29,completed,2.0,North,285.35,2025-03-29
3784,2025-03-29,completed,2.0,East,115.96000000000001,2025-03-29
3785,2025-03-29,completed,2.0,South,73.18,2025-03-29
3786,2025-03-29,completed,2.0,South,74.05,2025-03-29
3787,2025-03-29,completed,2.0,East,137.04,2025-03-29
3788,2025-03-29,completed,2.0,Central,18.78,2025-03-29
3789,2025-03-29,cancelled,2.0,South,152.23999999999998,2025-03-29
3790,2025-03-29,completed,2.0,North,10.75,2025-03-29
3791,2025-03-29,completed,2.0,South,38.49,2025-03-29
3792,2025-03-29,completed,2.0,Central,123.96000000000001,2025-03-29
3793,2025-03-29,processing,2.0,East,656.51,2025-03-29
3794,2025-03-29,processing,2.0,South,109.35,2025-03-29
3795,2025-03-29,completed,2.0,East,109.17,2025-03-29
3796,2025-03-29,completed,2.0,Central,73.18,2025-03-29
3797,2025-03-29,processing,2.0,North,51.99,2025-03-29
3798,2025-03-29,completed,2.0,North,73.18,2025-03-29
3799,2025-03-29,completed,2.0,South,77.62,2025-03-29
3800,2025-03-29,completed,2.0,Central,190.36,2025-03-29
3801,2025-03-29,cancelled,2.0,South,138.73,2025-03-29
3802,2025-03-29,completed,2.0,North,134.23,2025-03-29
3803,2025-03-29,completed,2.0,South,268.46,2025-03-29
3804,2025-03-29,completed,2.0,Central,32.25,2025-03-29
3805,2025-03-29,completed,2.0,South,207.64999999999998,2025-03-29
3806,2025-03-29,processing,2.0,South,115.47,2025-03-29
3807,2025-03-29,completed,2.0,South,134.01,2025-03-29
3808,2025-03-29,completed,2.0,South,225.49,2025-03-29
3809,2025-03-29,completed,2.0,East,185.76999999999998,2025-03-29
3810,2025-03-29,completed,2.0,East,110.77,2025-03-29
3811,2025-03-29,completed,2.0,South,21.5,2025-03-29
3812,2025-03-29,completed,2.0,South,138.73,2025-03-29
3813,2025-03-29,completed,2.0,North,50.78,2025-03-29
3814,2025-03-29,completed,2.0,Central,74.05,2025-03-29
3815,2025-03-29,completed,2.0,East,143.48,2025-03-29
3816,2025-03-29,unknown_status,2.0,East,138.73,2025-03-29
3817,2025-03-29,completed,2.0,South,211.91,2025-03-29
3818,2025-03-29,completed,2.0,North,50.78,2025-03-29
3819,2025-03-29,completed,2.0,East,141.12,2025-03-29
3820,2025-03-29,completed,2.0,North,94.84,2025-03-29
3821,2025-03-29,completed,2.0,East,138.73,2025-03-29
3822,2025-03-29,completed,2.0,Central,134.23,2025-03-29
3823,2025-03-29,completed,2.0,Central,52.53,2025-03-29
3824,2025-03-29,completed,2.0,South,356.36,2025-03-29
3825,2025-03-29,completed,2.0,North,280.47999999999996,2025-03-29
3826,2025-03-29,completed,2.0,North,192.75,2025-03-29
3827,2025-03-29,completed,2.0,Central,103.83,2025-03-29
3828,2025-03-29,processing,2.0,South,109.35,2025-03-29
3829,2025-03-29,completed,2.0,South,43.6,2025-03-29
3830,2025-03-29,completed,2.0,South,73.18,2025-03-29
3831,2025-03-30,completed,2.0,North,210.76,2025-03-30
3832,2025-03-30,completed,2.0,South,161.55,2025-03-30
3833,2025-03-30,completed,2.0,North,38.49,2025-03-30
3834,2025-03-30,refunded,2.0,Central,209.5,2025-03-30
3835,2025-03-30,completed,2.0,South,202.8,2025-03-30
3836,2025-03-30,completed,2.0,East,216.9,2025-03-30
3837,2025-03-30,completed,2.0,North,183.39999999999998,2025-03-30
3838,2025-03-30,completed,2.0,East,188.38,2025-03-30
3839,2025-03-30,completed,2.0,South,74.05,2025-03-30
3840,2025-03-30,completed,2.0,South,109.35,2025-03-30
3841,2025-03-30,completed,2.0,South,459.09,2025-03-30
3842,2025-03-30,completed,2.0,South,249.8,2025-03-30
3843,2025-03-30,cancelled,2.0,North,94.08,2025-03-30
3844,2025-03-30,completed,2.0,Central,166.48,2025-03-30
3845,2025-03-30,completed,2.0,South,284.96,2025-03-30
3846,2025-03-30,completed,2.0,North,134.23,2025-03-30
3847,2025-03-30,completed,2.0,Central,248.12,2025-03-30
3848,2025-03-30,completed,2.0,Central,120.82000000000001,2025-03-30
3849,2025-03-30,completed,2.0,South,131.64,2025-03-30
3850,2025-03-30,processing,2.0,North,43.35,2025-03-30
3851,2025-03-30,completed,2.0,Central,18.01,2025-03-30
3852,2025-03-30,completed,2.0,South,36.02,2025-03-30
3853,2025-03-30,completed,2.0,North,124.9,2025-03-30
3854,2025-03-30,processing,2.0,North,88.91,2025-03-30
3855,2025-03-30,completed,2.0,South,158.7,2025-03-30
3856,2025-03-30,completed,2.0,East,27.79,2025-03-30
3857,2025-03-30,completed,2.0,East,10.75,2025-03-30
3858,2025-03-30,completed,2.0,East,100.97,2025-03-30
3859,2025-03-30,completed,2.0,East,109.17,2025-03-30
3860,2025-03-30,completed,2.0,South,134.23,2025-03-30
3861,2025-03-30,refunded,2.0,Central,73.18,2025-03-30
3862,2025-03-30,completed,2.0,East,161.48,2025-03-30
3863,2025-03-30,completed,2.0,South,134.23,2025-03-30
3864,2025-03-30,completed,2.0,North,109.17,2025-03-30
3865,2025-03-30,completed,2.0,South,66.58,2025-03-30
3866,2025-03-30,completed,2.0,Central,63.77,2025-03-30
3867,2025-03-30,completed,2.0,East,18.01,2025-03-30
3868,2025-03-30,completed,2.0,South,136.73000000000002,2025-03-30
3869,2025-03-30,completed,2.0,East,330.3,2025-03-30
3870,2025-03-30,completed,2.0,South,63.77,2025-03-30
3871,2025-03-30,completed,2.0,North,49.23,2025-03-30
3872,2025-03-30,completed,2.0,South,21.66,2025-03-30
3873,2025-03-30,completed,2.0,East,416.19,2025-03-30
3874,2025-03-30,processing,2.0,South,38.48,2025-03-30
3875,2025-03-30,completed,2.0,South,83.93,2025-03-30
3876,2025-03-30,completed,2.0,East,127.54,2025-03-30
3877,2025-03-30,completed,2.0,North,148.1,2025-03-30
3878,2025-03-30,completed,2.0,South,354.13,2025-03-30
3879,2025-03-31,completed,2.0,East,163.19,2025-03-31
3880,2025-03-31,completed,2.0,South,342.24,2025-03-31
3881,2025-03-31,completed,2.0,North,124.9,2025-03-31
3882,2025-03-31,completed,2.0,Central,71.35,2025-03-31
3883,2025-03-31,completed,2.0,Central,124.9,2025-03-31
3884,2025-03-31,completed,2.0,South,261.5,2025-03-31
3885,2025-03-31,completed,2.0,South,134.88,2025-03-31
3886,2025-03-31,completed,2.0,South,10.75,2025-03-31
3887,2025-03-31,completed,2.0,East,53.81,2025-03-31
3888,2025-03-31,completed,2.0,South,207.66,2025-03-31
3889,2025-03-31,completed,2.0,East,59.75,2025-03-31
3890,2025-03-31,completed,2.0,North,73.18,2025-03-31
3891,2025-03-31,completed,2.0,Central,18.01,2025-03-31
3892,2025-03-31,completed,2.0,East,200.5,2025-03-31
3893,2025-03-31,processing,2.0,North,38.48,2025-03-31
3894,2025-03-31,completed,2.0,North,150.73,2025-03-31
3895,2025-03-31,completed,2.0,North,138.73,2025-03-31
3896,2025-03-31,completed,2.0,North,171.94,2025-03-31
3897,2025-03-31,completed,2.0,Central,66.58,2025-03-31
3898,2025-03-31,completed,2.0,East,53.81,2025-03-31
3899,2025-03-31,completed,2.0,South,272.71999999999997,2025-03-31
3900,2025-03-31,completed,2.0,East,156.39,2025-03-31
3901,2025-03-31,completed,2.0,East,10.75,2025-03-31
3902,2025-03-31,completed,2.0,North,73.18,2025-03-31
3903,2025-03-31,completed,2.0,South,74.05,2025-03-31
3904,2025-03-31,refunded,2.0,South,50.78,2025-03-31
3905,2025-03-31,completed,2.0,North,356.36,2025-03-31
3906,2025-03-31,completed,2.0,North,62.120000000000005,2025-03-31
3907,2025-03-31,completed,2.0,South,18.78,2025-03-31
3908,2025-03-31,completed,2.0,North,138.73,2025-03-31
3909,2025-03-31,processing,2.0,Central,10.75,2025-03-31
3910,2025-03-31,completed,2.0,North,242.96,2025-03-31
3911,2025-03-31,completed,2.0,East,103.83,2025-03-31
3912,2025-03-31,processing,2.0,East,138.73,2025-03-31
3913,2025-03-31,completed,2.0,South,121.52,2025-03-31
3914,2025-03-31,completed,2.0,Central,212.39999999999998,2025-03-31
3915,2025-03-31,processing,2.0,North,59.75,2025-03-31
3916,2025-03-31,completed,2.0,North,18.01,2025-03-31
3917,2025-03-31,completed,2.0,South,121.48,2025-03-31
3918,2025-03-31,refunded,2.0,North,54.02,2025-03-31
3919,2025-03-31,completed,2.0,North,166.98000000000002,2025-03-31
3920,2025-03-31,completed,2.0,South,134.88,2025-03-31
3921,2025-03-31,completed,2.0,East,18.78,2025-03-31
3922,2025-03-31,completed,2.0,East,109.35,2025-03-31
3923,2025-03-31,completed,2.0,Central,153.03,2025-03-31
3924,2025-03-31,completed,2.0,South,356.36,2025-03-31
3925,2025-03-31,completed,2.0,South,148.1,2025-03-31
3926,2025-03-31,unknown_status,2.0,North,162.39,2025-03-31
3927,2025-03-31,completed,2.0,East,107.62,2025-03-31
3928,2025-03-31,completed,2.0,Central,73.18,2025-03-31
3929,2025-03-31,processing,2.0,North,143.48,2025-03-31
3930,2025-03-31,completed,2.0,East,60.83,2025-03-31
