shipment_id,order_id,promised_ship_date,shipped_date,delivered_date
3189,3467,2025-03-24 00:00:00,2025-03-24 00:00:00,2025-03-26 00:00:00
3190,3468,2025-03-25 00:00:00,2025-03-27 00:00:00,2025-03-29 00:00:00
3191,3469,2025-03-25 00:00:00,2025-03-25 00:00:00,2025-03-29 00:00:00
3192,3470,2025-03-25 00:00:00,,
3193,3471,2025-03-25 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3194,3472,2025-03-25 00:00:00,2025-03-24 00:00:00,2025-03-26 00:00:00
3195,3473,2025-03-26 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3196,3474,2025-03-25 00:00:00,2025-03-24 00:00:00,2025-03-28 00:00:00
3197,3475,2025-03-25 00:00:00,2025-03-23 00:00:00,2025-03-24 00:00:00
3198,3476,2025-03-26 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3199,3477,2025-03-25 00:00:00,2025-03-23 00:00:00,2025-03-25 00:00:00
3200,3478,2025-03-25 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3201,3479,2025-03-26 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3202,3480,2025-03-25 00:00:00,2025-03-24 00:00:00,2025-03-28 00:00:00
3203,3481,2025-03-25 00:00:00,,
3204,3482,2025-03-25 00:00:00,2025-03-23 00:00:00,2025-03-25 00:00:00
3205,3483,2025-03-25 00:00:00,2025-03-25 00:00:00,2025-03-27 00:00:00
3206,3484,2025-03-26 00:00:00,2025-03-23 00:00:00,2025-03-25 00:00:00
3207,3485,2025-03-25 00:00:00,2025-03-27 00:00:00,2025-03-30 00:00:00
3208,3486,2025-03-24 00:00:00,2025-03-25 00:00:00,2025-03-29 00:00:00
3209,3487,2025-03-25 00:00:00,2025-03-24 00:00:00,2025-03-28 00:00:00
3210,3488,2025-03-25 00:00:00,2025-03-24 00:00:00,2025-03-27 00:00:00
3211,3489,2025-03-24 00:00:00,2025-03-25 00:00:00,2025-03-29 00:00:00
3212,3490,2025-03-26 00:00:00,2025-03-24 00:00:00,2025-03-26 00:00:00
3213,3491,2025-03-25 00:00:00,,
3214,3492,2025-03-25 00:00:00,2025-03-25 00:00:00,2025-03-28 00:00:00
3215,3493,2025-03-25 00:00:00,2025-03-27 00:00:00,2025-03-29 00:00:00
3216,3494,2025-03-25 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3217,3495,2025-03-24 00:00:00,2025-03-23 00:00:00,2025-03-26 00:00:00
3218,3496,2025-03-25 00:00:00,2025-03-27 00:00:00,2025-03-28 00:00:00
3219,3497,2025-03-25 00:00:00,2025-03-23 00:00:00,2025-03-27 00:00:00
3220,3498,2025-03-25 00:00:00,2025-03-23 00:00:00,2025-03-27 00:00:00
3221,3499,2025-03-24 00:00:00,2025-03-24 00:00:00,2025-03-26 00:00:00
3222,3500,2025-03-24 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3223,3501,2025-03-25 00:00:00,2025-03-23 00:00:00,2025-03-24 00:00:00
3224,3502,2025-03-25 00:00:00,2025-03-24 00:00:00,2025-03-25 00:00:00
3225,3503,2025-03-25 00:00:00,2025-03-24 00:00:00,2025-03-26 00:00:00
3226,3505,2025-03-25 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3227,3506,2025-03-26 00:00:00,2025-03-25 00:00:00,2025-03-26 00:00:00
3228,3507,2025-03-25 00:00:00,2025-03-26 00:00:00,2025-03-27 00:00:00
3229,3508,2025-03-26 00:00:00,2025-03-24 00:00:00,2025-03-28 00:00:00
3230,3510,2025-03-26 00:00:00,2025-03-26 00:00:00,2025-03-28 00:00:00
3231,3511,2025-03-26 00:00:00,2025-03-25 00:00:00,2025-03-28 00:00:00
3232,3512,2025-03-26 00:00:00,2025-03-26 00:00:00,2025-03-27 00:00:00
3233,3513,2025-03-26 00:00:00,2025-03-26 00:00:00,2025-03-30 00:00:00
3234,3514,2025-03-26 00:00:00,2025-03-25 00:00:00,2025-03-27 00:00:00
3235,3515,2025-03-27 00:00:00,2025-03-26 00:00:00,2025-03-28 00:00:00
3236,3516,2025-03-26 00:00:00,2025-03-25 00:00:00,2025-03-28 00:00:00
3237,3517,2025-03-26 00:00:00,2025-03-24 00:00:00,2025-03-26 00:00:00
3238,3518,2025-03-25 00:00:00,2025-03-26 00:00:00,2025-03-27 00:00:00
3239,3520,2025-03-25 00:00:00,2025-03-25 00:00:00,2025-03-29 00:00:00
3240,3521,2025-03-26 00:00:00,2025-03-25 00:00:00,2025-03-27 00:00:00
3241,3523,2025-03-27 00:00:00,2025-03-26 00:00:00,2025-03-27 00:00:00
3242,3524,2025-03-27 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3243,3525,2025-03-27 00:00:00,2025-03-25 00:00:00,2025-03-26 00:00:00
3244,3526,2025-03-26 00:00:00,2025-03-25 00:00:00,2025-03-27 00:00:00
3245,3527,2025-03-25 00:00:00,2025-03-25 00:00:00,2025-03-28 00:00:00
3246,3528,2025-03-26 00:00:00,2025-03-25 00:00:00,2025-03-29 00:00:00
3247,3529,2025-03-26 00:00:00,2025-03-26 00:00:00,2025-03-29 00:00:00
3248,3530,2025-03-26 00:00:00,2025-03-25 00:00:00,2025-03-27 00:00:00
3249,3531,2025-03-26 00:00:00,2025-03-24 00:00:00,2025-03-27 00:00:00
3250,3532,2025-03-27 00:00:00,2025-03-24 00:00:00,2025-03-25 00:00:00
3251,3533,2025-03-26 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3252,3534,2025-03-25 00:00:00,2025-03-26 00:00:00,2025-03-28 00:00:00
3253,3535,2025-03-26 00:00:00,2025-03-26 00:00:00,2025-03-29 00:00:00
3254,3536,2025-03-25 00:00:00,2025-03-26 00:00:00,2025-03-30 00:00:00
3255,3537,2025-03-26 00:00:00,2025-03-25 00:00:00,2025-03-29 00:00:00
3256,3538,2025-03-25 00:00:00,2025-03-24 00:00:00,2025-03-27 00:00:00
3257,3539,2025-03-27 00:00:00,2025-03-24 00:00:00,2025-03-28 00:00:00
3258,3540,2025-03-27 00:00:00,2025-03-25 00:00:00,2025-03-28 00:00:00
3259,3541,2025-03-28 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3260,3542,2025-03-28 00:00:00,2025-03-27 00:00:00,2025-03-30 00:00:00
3261,3543,2025-03-27 00:00:00,2025-03-27 00:00:00,2025-03-30 00:00:00
3262,3544,2025-03-26 00:00:00,2025-03-29 00:00:00,2025-04-01 00:00:00
3263,3545,2025-03-27 00:00:00,2025-03-25 00:00:00,2025-03-26 00:00:00
3264,3546,2025-03-26 00:00:00,,
3265,3548,2025-03-26 00:00:00,2025-03-26 00:00:00,2025-03-27 00:00:00
3266,3549,2025-03-27 00:00:00,2025-03-27 00:00:00,2025-03-30 00:00:00
3267,3550,2025-03-26 00:00:00,2025-03-31 00:00:00,2025-04-03 00:00:00
3268,3551,2025-03-27 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3269,3553,2025-03-26 00:00:00,2025-03-26 00:00:00,2025-03-29 00:00:00
3270,3554,2025-03-26 00:00:00,,
3271,3555,2025-03-27 00:00:00,2025-03-25 00:00:00,2025-03-26 00:00:00
3272,3557,2025-03-27 00:00:00,2025-03-25 00:00:00,2025-03-26 00:00:00
3273,3558,2025-03-26 00:00:00,2025-03-26 00:00:00,2025-03-27 00:00:00
3274,3559,2025-03-28 00:00:00,2025-03-27 00:00:00,2025-03-29 00:00:00
3275,3560,2025-03-26 00:00:00,2025-03-27 00:00:00,2025-03-31 00:00:00
3276,3562,2025-03-27 00:00:00,2025-03-29 00:00:00,2025-04-01 00:00:00
3277,3563,2025-03-28 00:00:00,2025-03-27 00:00:00,2025-03-30 00:00:00
3278,3564,2025-03-27 00:00:00,2025-03-26 00:00:00,2025-03-29 00:00:00
3279,3565,2025-03-27 00:00:00,2025-03-25 00:00:00,2025-03-26 00:00:00
3280,3567,2025-03-27 00:00:00,2025-03-26 00:00:00,2025-03-28 00:00:00
3281,3568,2025-03-27 00:00:00,2025-03-26 00:00:00,2025-03-30 00:00:00
3282,3569,2025-03-26 00:00:00,2025-03-27 00:00:00,2025-03-31 00:00:00
3283,3570,2025-03-27 00:00:00,2025-03-27 00:00:00,2025-03-31 00:00:00
3284,3571,2025-03-27 00:00:00,2025-03-26 00:00:00,2025-03-28 00:00:00
3285,3572,2025-03-26 00:00:00,2025-03-27 00:00:00,2025-03-28 00:00:00
3286,3573,2025-03-27 00:00:00,2025-03-26 00:00:00,2025-03-30 00:00:00
3287,3574,2025-03-29 00:00:00,2025-03-26 00:00:00,2025-03-27 00:00:00
3288,3575,2025-03-28 00:00:00,2025-03-27 00:00:00,2025-03-28 00:00:00
3289,3576,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3290,3577,2025-03-28 00:00:00,2025-04-01 00:00:00,2025-04-05 00:00:00
3291,3578,2025-03-28 00:00:00,2025-03-27 00:00:00,2025-03-29 00:00:00
3292,3579,2025-03-29 00:00:00,2025-03-27 00:00:00,2025-03-28 00:00:00
3293,3581,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-03-29 00:00:00
3294,3582,2025-03-27 00:00:00,2025-03-28 00:00:00,2025-03-30 00:00:00
3295,3583,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-03-30 00:00:00
3296,3584,2025-03-27 00:00:00,2025-04-01 00:00:00,2025-04-03 00:00:00
3297,3585,2025-03-28 00:00:00,2025-03-27 00:00:00,2025-03-28 00:00:00
3298,3586,2025-03-29 00:00:00,2025-03-26 00:00:00,2025-03-30 00:00:00
3299,3587,2025-03-28 00:00:00,2025-03-26 00:00:00,2025-03-29 00:00:00
3300,3588,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3301,3589,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-03-29 00:00:00
3302,3590,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3303,3591,2025-03-27 00:00:00,2025-03-30 00:00:00,2025-04-03 00:00:00
3304,3592,2025-03-28 00:00:00,2025-03-27 00:00:00,2025-03-29 00:00:00
3305,3593,2025-03-28 00:00:00,2025-03-27 00:00:00,2025-03-29 00:00:00
3306,3594,2025-03-27 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3307,3595,2025-03-28 00:00:00,2025-03-27 00:00:00,2025-03-30 00:00:00
3308,3596,2025-03-29 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3309,3597,2025-03-27 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3310,3598,2025-03-27 00:00:00,2025-03-26 00:00:00,2025-03-30 00:00:00
3311,3599,2025-03-29 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00
3312,3600,2025-03-27 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3313,3601,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-03-30 00:00:00
3314,3602,2025-03-28 00:00:00,2025-03-26 00:00:00,2025-03-30 00:00:00
3315,3603,2025-03-28 00:00:00,2025-03-27 00:00:00,2025-03-31 00:00:00
3316,3604,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-03-29 00:00:00
3317,3606,2025-03-27 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3318,3607,2025-03-27 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3319,3609,2025-03-29 00:00:00,2025-03-26 00:00:00,2025-03-29 00:00:00
3320,3610,2025-03-27 00:00:00,2025-03-27 00:00:00,2025-03-30 00:00:00
3321,3611,2025-03-29 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3322,3612,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-03-29 00:00:00
3323,3613,2025-03-29 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3324,3614,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-03-30 00:00:00
3325,3616,2025-03-27 00:00:00,2025-04-01 00:00:00,2025-04-04 00:00:00
3326,3617,2025-03-27 00:00:00,2025-03-28 00:00:00,2025-03-30 00:00:00
3327,3618,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3328,3619,2025-03-29 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00
3329,3620,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3330,3621,2025-03-29 00:00:00,2025-03-27 00:00:00,2025-03-30 00:00:00
3331,3622,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-03-29 00:00:00
3332,3623,2025-03-30 00:00:00,,
3333,3624,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3334,3625,2025-03-29 00:00:00,2025-04-02 00:00:00,2025-04-05 00:00:00
3335,3626,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3336,3627,2025-03-30 00:00:00,2025-03-27 00:00:00,2025-03-28 00:00:00
3337,3628,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3338,3629,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3339,3630,2025-03-29 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00
3340,3631,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3341,3633,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3342,3634,2025-03-30 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3343,3635,2025-03-29 00:00:00,2025-04-02 00:00:00,2025-04-06 00:00:00
3344,3636,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-03-30 00:00:00
3345,3638,2025-03-29 00:00:00,2025-03-27 00:00:00,2025-03-31 00:00:00
3346,3639,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3347,3640,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3348,3641,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3349,3642,2025-03-28 00:00:00,2025-03-31 00:00:00,2025-04-03 00:00:00
3350,3643,2025-03-28 00:00:00,2025-03-31 00:00:00,2025-04-02 00:00:00
3351,3644,2025-03-28 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3352,3645,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3353,3648,2025-03-30 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3354,3650,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3355,3652,2025-03-29 00:00:00,2025-03-27 00:00:00,2025-03-28 00:00:00
3356,3653,2025-03-28 00:00:00,2025-03-29 00:00:00,2025-04-01 00:00:00
3357,3654,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3358,3655,2025-03-29 00:00:00,2025-03-27 00:00:00,2025-03-30 00:00:00
3359,3656,2025-03-30 00:00:00,2025-03-28 00:00:00,2025-03-30 00:00:00
3360,3657,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3361,3659,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3362,3660,2025-03-28 00:00:00,2025-03-31 00:00:00,2025-04-03 00:00:00
3363,3661,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3364,3662,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-04-01 00:00:00
3365,3664,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3366,3665,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3367,3667,2025-03-28 00:00:00,2025-03-28 00:00:00,2025-03-29 00:00:00
3368,3668,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3369,3669,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3370,3670,2025-03-29 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3371,3671,2025-03-29 00:00:00,2025-04-02 00:00:00,2025-04-03 00:00:00
3372,3672,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3373,3673,2025-03-28 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3374,3674,2025-03-30 00:00:00,2025-04-03 00:00:00,2025-04-04 00:00:00
3375,3675,2025-03-29 00:00:00,,
3376,3676,2025-03-29 00:00:00,2025-04-03 00:00:00,2025-04-06 00:00:00
3377,3677,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3378,3678,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-04-01 00:00:00
3379,3679,2025-03-30 00:00:00,2025-04-03 00:00:00,2025-04-07 00:00:00
3380,3680,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3381,3681,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3382,3682,2025-03-30 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00
3383,3683,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-04-01 00:00:00
3384,3684,2025-03-29 00:00:00,2025-04-01 00:00:00,2025-04-04 00:00:00
3385,3685,2025-03-30 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3386,3686,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3387,3687,2025-03-29 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3388,3688,2025-03-30 00:00:00,2025-04-01 00:00:00,2025-04-03 00:00:00
3389,3689,2025-03-31 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00
3390,3690,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3391,3691,2025-03-30 00:00:00,2025-03-28 00:00:00,2025-03-29 00:00:00
3392,3692,2025-03-30 00:00:00,2025-04-01 00:00:00,2025-04-03 00:00:00
3393,3693,2025-03-30 00:00:00,2025-04-03 00:00:00,2025-04-07 00:00:00
3394,3694,2025-03-31 00:00:00,2025-04-03 00:00:00,2025-04-06 00:00:00
3395,3696,2025-03-31 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00
3396,3697,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3397,3698,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-04-03 00:00:00
3398,3699,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3399,3700,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3400,3701,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-03 00:00:00
3401,3702,2025-03-31 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3402,3703,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-04-01 00:00:00
3403,3704,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3404,3705,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3405,3706,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3406,3707,2025-03-29 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3407,3708,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-04-01 00:00:00
3408,3709,2025-03-30 00:00:00,2025-03-28 00:00:00,2025-03-31 00:00:00
3409,3711,2025-03-29 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3410,3712,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3411,3713,2025-03-30 00:00:00,,
3412,3714,2025-03-30 00:00:00,2025-04-03 00:00:00,2025-04-05 00:00:00
3413,3715,2025-03-29 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00
3414,3716,2025-03-31 00:00:00,2025-04-03 00:00:00,2025-04-05 00:00:00
3415,3717,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-03-30 00:00:00
3416,3718,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3417,3719,2025-03-30 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00
3418,3720,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3419,3721,2025-03-29 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3420,3722,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3421,3723,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3422,3724,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3423,3725,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3424,3726,2025-03-30 00:00:00,2025-03-28 00:00:00,2025-04-01 00:00:00
3425,3727,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3426,3728,2025-03-30 00:00:00,2025-03-28 00:00:00,2025-03-30 00:00:00
3427,3729,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3428,3730,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3429,3731,2025-03-29 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3430,3732,2025-03-31 00:00:00,2025-03-28 00:00:00,2025-03-29 00:00:00
3431,3733,2025-03-30 00:00:00,2025-03-28 00:00:00,2025-03-29 00:00:00
3432,3734,2025-03-30 00:00:00,2025-04-01 00:00:00,2025-04-03 00:00:00
3433,3735,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3434,3736,2025-03-30 00:00:00,2025-04-04 00:00:00,2025-04-08 00:00:00
3435,3737,2025-04-01 00:00:00,2025-03-31 00:00:00,2025-04-04 00:00:00
3436,3738,2025-03-31 00:00:00,2025-03-29 00:00:00,2025-04-02 00:00:00
3437,3739,2025-03-31 00:00:00,,
3438,3740,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-03 00:00:00
3439,3741,2025-04-01 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3440,3742,2025-03-31 00:00:00,2025-03-29 00:00:00,2025-04-01 00:00:00
3441,3743,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-03 00:00:00
3442,3744,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-03 00:00:00
3443,3745,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-04 00:00:00
3444,3746,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3445,3747,2025-04-01 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00
3446,3748,2025-03-31 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3447,3749,2025-03-30 00:00:00,2025-04-02 00:00:00,2025-04-06 00:00:00
3448,3750,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3449,3751,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3450,3752,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00
3451,3753,2025-03-31 00:00:00,2025-04-02 00:00:00,2025-04-04 00:00:00
3452,3754,2025-04-01 00:00:00,2025-04-02 00:00:00,2025-04-06 00:00:00
3453,3755,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3454,3756,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3455,3757,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-03 00:00:00
3456,3758,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3457,3759,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-03 00:00:00
3458,3760,2025-04-01 00:00:00,2025-04-02 00:00:00,2025-04-05 00:00:00
3459,3761,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3460,3762,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3461,3763,2025-03-30 00:00:00,,
3462,3764,2025-04-01 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3463,3765,2025-04-01 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3464,3767,2025-04-01 00:00:00,,
3465,3768,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3466,3769,2025-03-30 00:00:00,2025-03-29 00:00:00,2025-03-31 00:00:00
3467,3770,2025-03-31 00:00:00,2025-04-02 00:00:00,2025-04-03 00:00:00
3468,3771,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-03-31 00:00:00
3469,3772,2025-04-01 00:00:00,2025-04-02 00:00:00,2025-04-05 00:00:00
3470,3773,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-04-03 00:00:00
3471,3774,2025-03-30 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3472,3775,2025-03-31 00:00:00,2025-04-02 00:00:00,2025-04-05 00:00:00
3473,3776,2025-03-31 00:00:00,2025-03-29 00:00:00,2025-04-01 00:00:00
3474,3777,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-04-03 00:00:00
3475,3778,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3476,3779,2025-04-01 00:00:00,2025-03-31 00:00:00,2025-04-02 00:00:00
3477,3780,2025-04-02 00:00:00,2025-03-31 00:00:00,2025-04-02 00:00:00
3478,3781,2025-04-01 00:00:00,2025-03-31 00:00:00,2025-04-03 00:00:00
3479,3782,2025-04-02 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00
3480,3783,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00
3481,3784,2025-04-01 00:00:00,2025-04-03 00:00:00,2025-04-06 00:00:00
3482,3785,2025-04-01 00:00:00,2025-03-31 00:00:00,2025-04-02 00:00:00
3483,3786,2025-04-01 00:00:00,2025-04-01 00:00:00,2025-04-05 00:00:00
3484,3787,2025-04-01 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00
3485,3788,2025-03-31 00:00:00,2025-04-03 00:00:00,2025-04-04 00:00:00
3486,3790,2025-04-01 00:00:00,2025-04-01 00:00:00,2025-04-04 00:00:00
3487,3791,2025-03-31 00:00:00,2025-03-30 00:00:00,2025-04-03 00:00:00
3488,3792,2025-04-01 00:00:00,,
3489,3793,2025-03-31 00:00:00,2025-04-01 00:00:00,2025-04-05 00:00:00
3490,3794,2025-04-01 00:00:00,2025-03-31 00:00:00,2025-04-02 00:00:00
3491,3795,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-03 00:00:00
3492,3796,2025-04-01 00:00:00,2025-04-03 00:00:00,2025-04-06 00:00:00
3493,3797,2025-04-01 00:00:00,2025-03-30 00:00:00,2025-04-01 00:00:00
3494,3798,2025-04-01 00:00:00,2025-03-30 00:00:00,2025-04-03 00:00:00
3495,3799,2025-04-01 00:00:00,2025-04-03 00:00:00,2025-04-06 00:00:00
3496,3800,2025-04-01 00:00:00,,
3497,3802,2025-04-01 00:00:00,2025-03-31 00:00:00,2025-04-02 00:00:00
3498,3803,2025-04-02 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00
3499,3804,2025-04-01 00:00:00,2025-03-30 00:00:00,2025-04-02 00:00:00
3500,3805,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-04 00:00:00
3501,3806,2025-04-02 00:00:00,2025-04-01 00:00:00,2025-04-03 00:00:00
3502,3807,2025-04-01 00:00:00,2025-04-01 00:00:00,2025-04-03 00:00:00
3503,3808,2025-04-01 00:00:00,2025-03-31 00:00:00,2025-04-04 00:00:00
3504,3809,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00
3505,3810,2025-03-31 00:00:00,2025-03-31 00:00:00,2025-04-01 00:00:00
